Rank,Player,Return Rating,% 1st Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted
272,Jacobo Diaz,143,29.80%,48.80%,23.60%,40.80%
273,John Fitzgerald,143,28.90%,51.60%,23.30%,39.20%
274,Benoit Paire,143,31.20%,48.90%,23.20%,39.70%
275,Alessio Di Mauro,142.9,28.50%,48.60%,22.50%,43.30%
276,Jan Hernych,142.9,30.00%,49.60%,22.60%,40.70%
277,Arnaud Clement,142.8,28.20%,51.80%,23.40%,39.40%
278,Zeljko Krajan,142.8,29.70%,52.80%,22.70%,37.60%
279,David Wheaton,142.8,28.00%,52.10%,23.00%,39.70%
280,Cristiano Caratti,142.7,29.50%,50.70%,23.20%,39.30%
281,Florian Mayer,142.7,29.10%,49.60%,23.10%,40.90%
282,Corentin Moutet,142.7,31.00%,49.90%,23.30%,38.50%
283,Albert Ramos-Vinolas,142.7,29.40%,50.10%,22.80%,40.40%
284,Marcos Baghdatis,142.6,29.50%,50.10%,22.70%,40.30%
285,Tommy Haas,142.6,29.10%,49.90%,23.50%,40.10%
286,Radek Stepanek,142.6,29.90%,49.60%,22.70%,40.40%
287,Andreas Seppi,142.6,29.30%,49.90%,22.80%,40.60%
288,Daniel Evans,142.5,29.50%,50.00%,22.60%,40.40%
289,Fred Gil,142.4,29.70%,49.40%,22.40%,40.90%
290,Todd Martin,142.4,28.00%,51.90%,22.30%,40.20%
291,Gianluca Pozzi,142.4,30.00%,49.70%,23.00%,39.70%
292,Steve Campbell,142.3,27.00%,50.00%,22.50%,42.80%
293,Jacob Fearnley,142.3,28.70%,50.40%,21.90%,41.30%
294,Yuri Schukin,142.3,28.60%,49.10%,21.20%,43.40%
295,Javier Frana,142.2,29.00%,50.60%,22.10%,40.50%
296,Jose Acasuso,142.1,29.30%,50.60%,22.90%,39.30%
297,Marcel Granollers,142.1,30.30%,48.70%,23.00%,40.10%
298,Christo Van Rensburg,142.1,31.00%,49.50%,23.70%,37.90%
299,Juan Manuel Cerundolo,142,31.20%,48.50%,22.70%,39.60%
300,Adrian Voinea,142,29.10%,49.70%,22.60%,40.60%
301,Federico Delbonis,141.9,29.30%,50.20%,22.20%,40.20%
302,Fernando Gonzalez,141.9,29.80%,49.60%,22.30%,40.20%
303,Maximo Gonzalez,141.9,30.40%,50.10%,23.00%,38.40%
304,Cedrik-Marcel Stebe,141.9,30.40%,49.80%,23.10%,38.60%
305,Jimmy Wang,141.9,29.10%,49.90%,22.70%,40.20%
306,Stefano Pescosolido,141.7,29.40%,49.40%,23.40%,39.50%
307,David Rikl,141.7,28.80%,49.10%,22.80%,41.00%
308,Botic van de Zandschulp,141.7,30.70%,49.80%,22.70%,38.50%
309,Robby Ginepri,141.6,28.40%,50.50%,22.90%,39.80%
310,Stephane Huet,141.6,28.50%,50.60%,22.00%,40.50%
311,Vincent Millot,141.6,28.30%,48.80%,22.60%,41.90%
312,Mackenzie McDonald,141.6,28.30%,50.70%,21.60%,41.00%
313,Bjorn Phau,141.6,29.30%,49.40%,21.90%,41.00%
314,Ryan Sweeting,141.6,26.90%,50.70%,21.90%,42.10%
315,John van Lottum,141.6,28.40%,49.90%,21.20%,42.10%
316,Karim Alami,141.5,31.20%,48.90%,22.90%,38.50%
317,John Millman,141.5,28.30%,50.30%,22.10%,40.80%
318,Mariano Puerta,141.5,28.60%,49.00%,22.30%,41.60%
319,Patrick Rafter,141.5,29.20%,49.90%,22.50%,39.90%
320,Alejandro Falla,141.4,28.70%,49.80%,22.30%,40.60%
321,Ilya Ivashka,141.3,29.10%,50.90%,22.80%,38.50%
322,Mikhail Kukushkin,141.3,27.50%,51.00%,21.90%,40.90%
323,Adrian Mannarino,141.3,28.20%,49.90%,21.80%,41.40%
324,Flavio Cobolli,141.2,29.50%,49.60%,22.80%,39.30%
325,Hugo Gaston,141.2,30.80%,48.10%,22.60%,39.70%
326,Tomas Behrend,141.1,28.90%,49.90%,22.10%,40.20%
327,Marcos Aurelio Gorriz,141.1,30.40%,48.90%,22.00%,39.80%
328,Lars Burgsmuller,141,29.40%,49.80%,21.70%,40.10%
329,Philipp Kohlschreiber,141,29.10%,49.70%,22.10%,40.10%
330,German Puentes,141,31.90%,46.30%,23.00%,39.80%
331,Karen Khachanov,140.9,28.50%,50.60%,21.50%,40.30%
332,Jurgen Melzer,140.9,29.90%,48.40%,22.60%,40.00%
333,Evgeny Korolev,140.8,28.50%,49.40%,21.60%,41.30%
334,Tomas Nydahl,140.8,27.20%,52.30%,23.20%,38.10%
335,Stephane Robert,140.8,28.40%,51.00%,21.50%,39.90%
336,Marin Cilic,140.7,29.90%,50.00%,22.40%,38.40%
337,Somdev Devvarman,140.7,28.10%,49.90%,22.70%,40.00%
338,Thomas Johansson,140.7,27.20%,50.40%,22.20%,40.90%
339,Constant Lestienne,140.7,28.80%,49.50%,21.40%,41.00%
340,Razvan Sabau,140.7,28.10%,50.80%,21.60%,40.20%
341,Alexandre Muller,140.6,27.80%,50.90%,21.40%,40.50%
342,Michael Russell,140.6,28.50%,49.60%,22.30%,40.20%
343,Dominic Thiem,140.6,29.60%,49.70%,22.50%,38.80%
344,Juan Albert Viloca-Puig,140.6,28.30%,50.10%,21.70%,40.50%
345,Frederik Fetterlein,140.5,28.60%,52.10%,21.70%,38.10%
346,Thomas Hogstedt,140.5,26.50%,50.80%,21.40%,41.80%
347,Marat Safin,140.5,28.70%,50.20%,22.40%,39.20%
348,Jakob Hlasek,140.4,28.60%,49.60%,21.90%,40.30%
349,Lukasz Kubot,140.4,29.20%,49.00%,21.90%,40.30%
350,Albert Montanes,140.4,29.10%,49.50%,22.40%,39.40%
351,Davide Sanguinetti,140.4,29.60%,49.00%,22.70%,39.10%
352,Chris Wilkinson,140.4,27.80%,53.00%,22.00%,37.60%
353,Mario Ancic,140.3,29.60%,48.80%,22.10%,39.80%
354,Jason Kubler,140.3,28.00%,48.60%,20.70%,43.00%
355,Taylor Dent,140.2,29.40%,48.50%,21.70%,40.60%
356,Olivier Delaitre,140.1,28.80%,49.00%,22.60%,39.70%
357,Mardy Fish,140.1,28.80%,49.30%,21.60%,40.40%
358,Lars Koslowski,140.1,29.00%,52.40%,23.10%,35.60%
359,Alexandr Dolgopolov,140,29.20%,49.30%,21.90%,39.60%
360,Grigor Dimitrov,140,29.60%,49.70%,22.10%,38.60%
361,Renzo Olivo,140,30.80%,49.10%,22.30%,37.80%
362,Alex Antonitsch,139.9,29.50%,48.20%,21.80%,40.40%
363,Igor Kunitsyn,139.9,28.10%,50.70%,21.80%,39.30%
364,Jared Palmer,139.9,27.70%,50.20%,21.40%,40.60%
365,Robbie Weiss,139.9,27.60%,50.80%,22.50%,39.00%
366,Neville Godwin,139.8,27.00%,50.20%,21.50%,41.10%
367,Henrik Holm,139.8,31.00%,47.70%,21.80%,39.30%
368,Miomir Kecmanovic,139.8,27.80%,51.30%,21.40%,39.30%
369,Nicolas Almagro,139.7,29.30%,49.50%,21.90%,39.00%
370,Galo Blanco,139.7,28.30%,50.00%,22.10%,39.30%
371,Gastao Elias,139.7,30.90%,46.20%,21.70%,40.90%
372,Paul-Henri Mathieu,139.7,27.70%,50.30%,21.50%,40.20%
373,Gerard Solves,139.7,29.50%,50.30%,21.90%,38.00%
374,Thomaz Bellucci,139.6,29.30%,49.80%,21.70%,38.80%
375,Filip Misolic,139.6,28.80%,46.70%,20.30%,43.80%
376,Holger Rune,139.6,28.50%,49.80%,21.20%,40.10%
377,Stan Wawrinka,139.6,29.60%,49.00%,22.10%,38.90%
378,Julien Benneteau,139.5,28.70%,49.80%,22.00%,39.00%
379,Yoshihito Nishioka,139.5,26.50%,52.30%,21.60%,39.10%
380,Irakli Labadze,139.4,29.50%,47.50%,21.00%,41.40%
381,Alex Kim,139.2,29.60%,51.20%,20.70%,37.70%
382,Aslan Karatsev,139.2,29.40%,49.40%,22.00%,38.40%
383,Roberto Azar,139.1,27.90%,49.60%,21.50%,40.10%
384,Igor Andreev,139.1,29.80%,48.30%,21.40%,39.60%
385,Juan Ignacio Londero,139.1,28.50%,49.70%,20.70%,40.20%
386,Alexander Popp,139.1,28.70%,48.50%,21.00%,40.90%
387,Tommy Ho,139,26.90%,50.50%,20.90%,40.70%
388,Diego Junqueira,139,29.20%,48.30%,21.70%,39.80%
389,Diego Nargiso,139,30.20%,47.70%,21.10%,40.00%
390,Arthur Fils,138.9,29.20%,49.50%,20.70%,39.50%
391,Todd Reid,138.9,28.40%,48.00%,20.60%,41.90%
392,Lukas Dlouhy,138.8,29.10%,48.70%,20.40%,40.60%
393,Nicklas Kulti,138.8,28.40%,50.50%,21.70%,38.20%
394,Richard Krajicek,138.8,28.80%,49.40%,21.20%,39.40%
395,Fabian Marozsan,138.8,27.70%,51.40%,21.20%,38.50%
396,Cecil Mamiit,138.8,29.90%,48.90%,22.40%,37.60%
397,Mark Petchey,138.8,29.30%,49.00%,20.90%,39.60%
398,David Prinosil,138.8,27.70%,50.30%,21.60%,39.20%
399,Fernando Roese,138.8,31.70%,45.60%,21.40%,40.10%
400,Jan Apell,138.7,26.80%,50.80%,21.20%,39.90%
401,Ivan Dodig,138.7,28.50%,48.80%,20.70%,40.70%
402,Wayne Odesnik,138.7,26.90%,51.50%,21.60%,38.70%
403,Janko Tipsarevic,138.6,27.40%,50.30%,21.30%,39.60%
404,Dominik Koepfer,138.5,28.60%,49.60%,21.10%,39.20%
405,Jan Kroslak,138.4,27.80%,50.80%,21.90%,37.90%
406,Federico Luzzi,138.4,30.40%,47.10%,21.10%,39.80%
407,Lionel Roux,138.4,27.80%,47.90%,20.80%,41.90%
408,Christian Vinck,138.4,28.20%,50.00%,20.70%,39.50%
409,Emilio Benfele Alvarez,138.3,29.00%,48.20%,21.10%,40.00%
410,Pablo Cuevas,138.3,29.00%,48.50%,20.90%,39.90%
411,Sandon Stolle,138.3,28.70%,49.30%,21.60%,38.70%
412,Andrei Stoliarov,138.3,28.20%,49.90%,22.60%,37.60%
413,Alejandro Tabilo,138.3,28.50%,49.70%,20.70%,39.40%
414,Brian Vahaly,138.3,27.60%,52.00%,20.80%,37.90%
415,Nikoloz Basilashvili,138.2,28.60%,49.60%,21.40%,38.60%
416,Magnus Larsson,138.2,27.90%,50.10%,21.50%,38.70%
417,Johan Van Herck,138.2,26.40%,50.80%,20.20%,40.80%
418,Ivo Heuberger,138.1,29.10%,47.70%,19.30%,42.00%
419,Wally Masur,138.1,28.30%,49.10%,21.30%,39.40%
420,Liam Broady,138,28.50%,48.40%,21.80%,39.30%
421,Joao Cunha-Silva,138,29.30%,48.80%,21.60%,38.30%
422,Daniel Koellerer,138,29.20%,49.70%,21.40%,37.70%
423,Paradorn Srichaphan,138,28.40%,48.90%,21.10%,39.60%
424,Potito Starace,138,29.20%,48.00%,21.10%,39.70%
425,Jiri Vanek,138,27.80%,48.60%,20.90%,40.70%
426,Hendrik Dreekmann,137.9,27.40%,50.80%,21.70%,38.00%
427,Chris Garner,137.9,28.00%,52.00%,22.00%,35.90%
428,Patrik Kuhnen,137.9,27.50%,49.60%,20.60%,40.20%
429,Sebastien Lareau,137.9,27.10%,51.10%,21.00%,38.70%
430,Marinko Matosevic,137.9,28.10%,49.60%,21.00%,39.20%
431,Danny Sapsford,137.9,26.30%,52.00%,21.20%,38.40%
432,Radu Albot,137.8,28.60%,50.50%,21.90%,36.80%
433,Ricardo Mello,137.8,27.30%,50.30%,20.30%,39.90%
434,Stefanos Tsitsipas,137.8,28.50%,49.10%,20.80%,39.40%
435,Jerome Golmard,137.7,26.60%,49.80%,21.30%,40.00%
436,Florent Serra,137.7,27.90%,49.30%,21.00%,39.50%
437,Matteo Arnaldi,137.6,29.30%,48.60%,20.80%,38.90%
438,Alessandro Giannessi,137.6,29.30%,49.00%,21.60%,37.70%
439,Alexander Shevchenko,137.6,28.00%,49.40%,20.40%,39.80%
440,Luciano Darderi,137.5,29.00%,49.30%,21.30%,37.90%
441,Jan-Michael Gambill,137.5,27.20%,49.50%,20.70%,40.10%
442,Jesse Levine,137.5,27.60%,48.60%,20.40%,40.90%
443,Michael Mmoh,137.5,27.40%,48.60%,20.10%,41.40%
444,Nicolas Devilder,137.3,28.80%,49.70%,21.40%,37.40%
445,Luiz Mattar,137.3,29.10%,47.90%,20.80%,39.50%
446,Marco Trungelliti,137.3,29.70%,47.10%,20.40%,40.10%
447,Paolo Cane,137.2,30.80%,48.30%,22.10%,36.00%
448,Steve Darcis,137.2,27.90%,49.10%,20.30%,39.90%
449,Peter Lundgren,137.2,28.50%,50.20%,21.10%,37.40%
450,Henri Laaksonen,137.2,28.20%,49.10%,20.50%,39.40%
451,Dusan Lajovic,137.2,28.50%,48.90%,20.80%,39.00%
452,Guido Pella,137.2,27.50%,51.30%,21.00%,37.40%
453,Alex Michelsen,137.1,28.10%,49.80%,20.80%,38.40%
454,Illya Marchenko,137.1,28.10%,48.60%,20.80%,39.60%
455,Richard Fromberg,137,29.20%,47.90%,21.00%,38.90%
456,Martin Vassallo Arguello,137,29.60%,47.40%,20.90%,39.10%
457,Jose Francisco Altur,136.9,29.90%,47.90%,20.70%,38.40%
458,Ivo Minar,136.9,28.50%,46.70%,19.60%,42.10%
459,Yibing Wu,136.9,28.60%,47.50%,18.90%,41.90%
460,Diego Hartfield,136.8,30.40%,50.30%,22.10%,34.00%
461,Harel Levy,136.8,28.10%,48.50%,20.60%,39.60%
462,Axel Pretzsch,136.8,27.90%,47.90%,20.50%,40.50%
463,Gerald Melzer,136.7,26.40%,50.60%,21.40%,38.30%
464,David Pate,136.7,28.80%,47.20%,19.40%,41.30%
465,Donald Young,136.7,28.50%,48.90%,20.80%,38.50%
466,Santiago Giraldo,136.6,28.10%,48.50%,21.00%,39.00%
467,Alex Calatrava,136.5,27.50%,47.80%,20.70%,40.50%
468,Daniel Elahi Galan,136.5,28.90%,48.30%,20.40%,38.90%
469,Kristof Vliegen,136.5,28.60%,47.90%,20.20%,39.80%
470,Rodolphe Gilbert,136.4,28.30%,49.30%,21.40%,37.40%
471,Robin Haase,136.4,28.40%,48.00%,20.50%,39.50%
472,Jakub Mensik,136.4,28.20%,49.10%,19.60%,39.50%
473,Sandor Noszaly,136.4,28.80%,49.00%,21.20%,37.40%
474,Roman Safiullin,136.4,28.00%,50.10%,20.50%,37.80%
475,Dmitry Tursunov,136.4,27.30%,49.30%,20.10%,39.70%
476,Jeremy Bates,136.3,27.10%,50.30%,20.50%,38.40%
477,Learner Tien,136.2,25.80%,52.10%,19.80%,38.50%
478,Laslo Djere,136.1,28.40%,49.20%,20.70%,37.80%
479,Inigo Cervantes,136,27.10%,47.80%,20.30%,40.80%
480,Taylor Fritz,136,27.10%,50.50%,20.20%,38.20%
481,Andrey Kuznetsov,136,28.70%,49.50%,21.10%,36.70%
482,Jens Knippschild,135.9,27.50%,49.20%,20.20%,39.00%
483,Soonwoo Kwon,135.9,27.50%,50.70%,20.60%,37.10%
484,Hyung-Taik Lee,135.9,29.20%,48.70%,21.30%,36.70%
485,Thomas Fabbiano,135.8,27.20%,51.40%,20.60%,36.60%
486,Pavel Kotov,135.8,27.60%,47.50%,19.60%,41.10%
487,Ethan Quinn,135.8,28.50%,47.80%,18.20%,41.30%
488,Guillaume Rufin,135.8,27.20%,49.40%,20.40%,38.80%
489,Jared Donaldson,135.7,26.50%,49.10%,20.50%,39.60%
490,Leonardo Lavalle,135.7,29.60%,48.90%,21.30%,35.90%
491,Udo Riglewski,135.7,28.00%,51.30%,19.20%,37.20%
492,Pedro Sousa,135.7,28.50%,49.00%,19.50%,38.70%
493,Andy Roddick,135.5,27.30%,49.10%,20.30%,38.80%
494,Joao Sousa,135.5,29.10%,48.20%,20.90%,37.30%
495,Daniel Elsner,135.4,26.60%,49.00%,19.80%,40.00%
496,Kyle Edmund,135.4,26.70%,50.20%,20.30%,38.20%
497,Guy Forget,135.4,28.00%,48.60%,20.40%,38.40%
498,Denis Shapovalov,135.4,28.70%,48.00%,20.10%,38.60%
499,Nuno Marques,135.3,29.60%,47.00%,19.90%,38.80%
500,Ramon Delgado,135.2,27.30%,49.30%,20.10%,38.50%
501,Jo-Wilfried Tsonga,135.2,28.60%,47.00%,19.90%,39.70%
502,Benjamin Bonzi,135.1,27.20%,50.00%,19.50%,38.40%
503,Tomas Martin Etcheverry,135.1,28.30%,49.70%,20.50%,36.60%
504,Bjorn Fratangelo,135,24.90%,50.00%,19.10%,41.00%
505,Marc Gicquel,135,27.50%,48.20%,19.90%,39.40%
506,J.J. Wolf,135,27.90%,48.00%,19.70%,39.40%
507,Joao Fonseca,134.9,29.90%,48.20%,21.50%,35.30%
508,Stefano Travaglia,134.9,28.80%,45.90%,20.00%,40.20%
509,Simon Youl,134.8,28.00%,48.40%,20.30%,38.10%
510,Arne Thoms,134.7,25.20%,48.30%,18.70%,42.50%
511,Taro Daniel,134.6,26.90%,48.60%,19.70%,39.40%
512,Jozef Kovalik,134.6,28.10%,48.40%,20.10%,38.00%
513,Stefan Kozlov,134.6,27.10%,49.80%,20.90%,36.80%
514,Mischa Zverev,134.6,29.00%,47.50%,19.60%,38.50%
515,Salvatore Caruso,134.5,27.10%,50.60%,20.70%,36.10%
516,Younes El Aynaoui,134.5,29.10%,48.20%,19.80%,37.40%
517,Marc Rosset,134.5,27.90%,49.00%,20.00%,37.60%
518,Felix Auger-Aliassime,134.4,29.80%,48.00%,19.90%,36.70%
519,Aljaz Bedene,134.4,27.80%,48.20%,19.60%,38.80%
520,Kevin Curren,134.4,29.10%,46.60%,20.50%,38.20%
521,Andrew Ilie,134.4,28.00%,49.10%,20.80%,36.50%
522,Markus Hantschk,134.3,27.00%,48.50%,20.90%,37.90%
523,Michael Tebbutt,134.3,27.90%,48.60%,19.80%,38.00%
524,Orlin Stanoytchev,134.2,25.80%,49.40%,19.60%,39.40%
525,Tim Smyczek,134.2,27.70%,48.60%,19.90%,38.00%
526,Tomas Zib,134.2,25.50%,49.30%,19.30%,40.10%
527,Hugo Dellien,134.1,29.20%,48.30%,20.00%,36.60%
528,Alex O'Brien,134.1,26.10%,49.80%,19.70%,38.50%
529,Maurice Ruah,134.1,28.50%,49.50%,20.00%,36.10%
530,Karol Beck,134,28.80%,48.20%,19.50%,37.50%
531,Gaston Etlis,134,27.10%,49.10%,19.70%,38.10%
532,Oliver Marach,134,27.20%,48.40%,19.20%,39.20%
533,Guillaume Raoux,134,26.00%,49.70%,19.70%,38.60%
534,Attila Balazs,133.9,29.00%,47.20%,18.60%,39.10%
535,Peter Gojowczyk,133.9,27.20%,48.70%,19.00%,39.00%
536,Oscar Hernandez,133.9,27.70%,48.90%,20.00%,37.30%
537,Frances Tiafoe,133.9,26.80%,49.90%,19.50%,37.70%
538,Patrick Baur,133.8,29.40%,48.50%,19.60%,36.30%
539,Zizou Bergs,133.7,28.70%,48.40%,19.30%,37.30%
540,Rinky Hijikata,133.7,28.70%,47.90%,19.80%,37.30%
541,Borna Coric,133.6,27.10%,49.10%,19.50%,37.90%
542,Matthew Ebden,133.5,27.50%,47.40%,19.30%,39.30%
543,Teymuraz Gabashvili,133.4,27.50%,48.80%,19.60%,37.50%
544,Martin Strelba,133.4,30.50%,45.60%,19.90%,37.40%
545,Goran Ivanisevic,133.3,25.70%,48.90%,19.20%,39.50%
