Rank,Player,Return Rating,% 1st Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted
546,Yen-Hsun Lu,133.3,26.50%,49.90%,19.20%,37.70%
547,Jack Sock,133.3,27.00%,48.20%,19.20%,38.90%
548,Andrey Golubev,133.2,27.60%,46.40%,19.00%,40.20%
549,Luis Horna,133.2,27.60%,47.70%,19.40%,38.50%
550,German Lopez,133.2,27.50%,46.70%,18.20%,40.80%
551,Tom Nijssen,133.2,28.20%,46.40%,18.50%,40.10%
552,Lucas Pouille,133.2,27.10%,48.40%,19.20%,38.50%
553,Pere Riba,133.2,27.00%,47.90%,18.30%,40.00%
554,Justin Gimelstob,133.1,27.80%,48.30%,19.40%,37.60%
555,Victor Hanescu,133.1,28.30%,47.70%,19.30%,37.80%
556,Kamil Majchrzak,133.1,25.80%,51.50%,18.90%,36.90%
557,Nuno Borges,133,28.00%,49.70%,19.00%,36.30%
558,Marcos Giron,133,27.60%,48.60%,19.10%,37.70%
559,Kevin Kim,133,27.90%,48.00%,19.60%,37.50%
560,Jiri Lehecka,132.9,27.90%,47.10%,19.20%,38.70%
561,Paolo Lorenzi,132.9,27.90%,47.80%,19.70%,37.50%
562,Simon Greul,132.8,27.10%,48.20%,19.10%,38.40%
563,Danai Udomchoke,132.8,27.00%,49.60%,19.30%,36.90%
564,Karsten Braasch,132.7,28.80%,48.10%,19.80%,36.00%
565,Denis Kudla,132.7,26.10%,48.60%,18.30%,39.70%
566,Boris Pashanski,132.7,27.00%,47.40%,19.00%,39.30%
567,Denis Gremelmayr,132.6,28.50%,46.40%,19.50%,38.20%
568,Jan Hajek,132.6,27.50%,49.90%,19.20%,36.00%
569,Martin Sinner,132.6,26.40%,48.70%,19.00%,38.50%
570,Shuzo Matsuoka,132.5,26.60%,48.20%,18.50%,39.20%
571,Adrian Garcia,132.4,26.40%,47.20%,17.80%,41.00%
572,Yannick Hanfmann,132.4,29.20%,48.20%,19.40%,35.60%
573,Edouard Roger-Vasselin,132.4,27.80%,48.10%,19.60%,36.90%
574,Vladimir Voltchkov,132.4,26.70%,50.30%,19.40%,36.00%
575,Juan Balcells,132.3,28.10%,46.60%,19.20%,38.40%
576,Werner Eschauer,132.3,27.00%,47.40%,19.10%,38.80%
577,Andrei Olhovskiy,132.3,27.90%,48.80%,19.20%,36.40%
578,Sebastian Ofner,132.3,26.30%,48.30%,18.20%,39.50%
579,Pedro Cachin,132.2,28.50%,46.80%,19.00%,37.90%
580,Alexander Bublik,132.1,28.20%,46.40%,18.60%,38.90%
581,Jeremy Chardy,132.1,27.30%,48.40%,18.90%,37.50%
582,Daniel Gimeno-Traver,132.1,28.50%,47.60%,19.30%,36.70%
583,Alejandro Gonzalez,132.1,27.30%,48.60%,18.70%,37.50%
584,Oscar Otte,132.1,27.30%,48.20%,18.30%,38.30%
585,Philipp Petzschner,132.1,28.00%,47.20%,19.10%,37.80%
586,Facundo Bagnis,132,28.30%,47.40%,18.80%,37.50%
587,Gouichi Motomura,132,25.40%,48.60%,19.60%,38.40%
588,Ricardas Berankis,131.9,26.60%,49.40%,19.20%,36.70%
589,Patrik Fredriksson,131.9,26.00%,49.80%,19.00%,37.10%
590,Jesper de Jong,131.8,28.30%,45.80%,18.40%,39.30%
591,Attila Savolt,131.8,28.70%,49.00%,19.40%,34.70%
592,Scott Davis,131.7,28.00%,48.20%,20.30%,35.20%
593,Marc-Kevin Goellner,131.7,26.80%,47.60%,18.80%,38.50%
594,Elias Ymer,131.7,27.80%,47.50%,19.10%,37.30%
595,Guido Andreozzi,131.6,26.50%,48.00%,18.70%,38.40%
596,Ernests Gulbis,131.6,27.80%,47.50%,18.90%,37.40%
597,Olivier Patience,131.6,27.20%,47.70%,20.00%,36.70%
598,Yuichi Sugita,131.6,25.90%,48.90%,18.70%,38.10%
599,Gilles Elseneer,131.5,29.10%,46.20%,18.70%,37.50%
600,Michael Kohlmann,131.5,26.00%,48.80%,19.10%,37.60%
601,Grega Zemlja,131.5,27.60%,47.10%,18.50%,38.30%
602,Ugo Humbert,131.4,27.70%,48.40%,19.20%,36.10%
603,Kenny Thorne,131.4,28.70%,47.00%,19.30%,36.40%
604,Eduardo Schwank,131.3,27.20%,48.70%,18.50%,36.90%
605,Igor Sijsling,131.3,26.80%,47.30%,18.20%,39.00%
606,Julien Boutter,131.2,28.00%,45.90%,18.50%,38.80%
607,Noam Okun,131.2,28.10%,45.60%,19.20%,38.30%
608,Juncheng Shang,131.1,26.90%,49.80%,19.50%,34.90%
609,Dennis Novak,131,25.40%,49.20%,17.50%,38.90%
610,Jim Grabb,131,28.10%,47.60%,18.90%,36.40%
611,Leander Paes,131,26.60%,49.00%,19.00%,36.40%
612,Dennis van Scheppingen,131,27.90%,48.50%,18.80%,35.80%
613,Jan Vacek,131,26.70%,47.70%,18.60%,38.00%
614,George Bastl,130.9,27.10%,48.90%,19.80%,35.10%
615,Jordan Thompson,130.9,28.20%,47.80%,18.80%,36.10%
616,Chuck Adams,130.8,27.80%,47.50%,19.40%,36.10%
617,Marco Cecchinato,130.8,27.80%,47.70%,18.40%,36.90%
618,Mitchell Krueger,130.8,25.60%,49.40%,17.80%,38.00%
619,Marzio Martelli,130.8,27.60%,48.80%,19.80%,34.60%
620,Denis Istomin,130.7,27.10%,47.50%,18.30%,37.80%
621,Jan-Lennard Struff,130.7,27.10%,49.20%,18.40%,36.00%
622,Thierry Guardiola,130.6,27.70%,49.00%,19.40%,34.50%
623,Gianluca Mager,130.5,27.00%,46.20%,17.90%,39.40%
624,Kristian Pless,130.5,26.10%,47.30%,17.90%,39.20%
625,Gregoire Barrere,130.4,27.60%,47.60%,18.60%,36.60%
626,Scott Draper,130.4,26.70%,48.00%,17.90%,37.80%
627,Christian Saceanu,130.4,27.60%,47.40%,18.00%,37.40%
628,Oleg Ogorodov,130.2,27.10%,46.50%,18.00%,38.60%
629,Jonathan Stark,130.2,27.50%,47.30%,18.30%,37.10%
630,Rogerio Dutra Silva,130.1,29.20%,46.40%,18.70%,35.80%
631,Julian Reister,130,30.00%,47.60%,19.30%,33.10%
632,Thiago Seyboth Wild,130,28.20%,47.10%,18.10%,36.60%
633,Gabriel Diallo,129.9,28.20%,45.50%,18.50%,37.70%
634,Hamad Medjedovic,129.9,27.00%,48.30%,17.30%,37.30%
635,Francesco Passaro,129.9,24.80%,50.40%,16.90%,37.80%
636,Thierry Ascione,129.8,26.70%,46.40%,18.20%,38.50%
637,Egor Gerasimov,129.8,26.60%,49.40%,18.00%,35.80%
638,Raemon Sluiter,129.8,26.90%,47.30%,17.80%,37.80%
639,Adam Walton,129.8,25.30%,49.10%,17.60%,37.80%
640,Rik De Voest,129.7,26.50%,47.30%,18.10%,37.80%
641,Daniel Munoz de la Nava,129.7,29.00%,47.50%,19.50%,33.70%
642,Ivan Ljubicic,129.6,27.30%,46.90%,18.30%,37.10%
643,Daniel Altmaier,129.5,26.90%,46.80%,18.10%,37.70%
644,Martin Lee,129.5,27.00%,48.20%,18.50%,35.80%
645,Luca Van Assche,129.4,28.20%,49.40%,18.50%,33.30%
646,Mirza Basic,129.3,25.90%,45.80%,18.30%,39.30%
647,Jan Siemerink,129.3,27.50%,47.60%,17.80%,36.40%
648,Martin Verkerk,129.2,27.20%,47.00%,15.90%,39.10%
649,Ryan Harrison,129.1,26.70%,46.50%,17.70%,38.20%
650,Jeff Morrison,129.1,27.20%,47.60%,18.10%,36.20%
651,Sumit Nagal,129.1,28.00%,49.50%,19.30%,32.30%
652,Pat Cash,129,28.40%,45.10%,17.60%,37.90%
653,Hubert Hurkacz,129,27.20%,47.50%,17.60%,36.70%
654,Malek Jaziri,129,26.10%,47.90%,18.10%,36.90%
655,Yunchaokete Bu,129,26.70%,48.40%,18.50%,35.40%
656,Matteo Berrettini,128.9,28.10%,46.10%,17.80%,36.90%
657,Francisco Comesana,128.9,28.70%,46.70%,17.40%,36.10%
658,Victor Estrella Burgos,128.9,24.50%,46.90%,17.20%,40.30%
659,Brandon Nakashima,128.9,26.80%,48.20%,17.60%,36.30%
660,Mark Philippoussis,128.9,26.70%,47.60%,18.10%,36.50%
661,Sebastien De Chaunac,128.8,25.20%,47.90%,18.00%,37.70%
662,Julian Knowle,128.8,27.40%,46.60%,18.90%,35.90%
663,Leonardo Mayer,128.7,27.00%,47.80%,17.30%,36.60%
664,Hugo Armando,128.6,26.50%,51.20%,17.80%,33.10%
665,Tatsuma Ito,128.6,26.20%,48.40%,17.50%,36.50%
666,Jiri Vesely,128.6,26.30%,47.30%,17.90%,37.10%
667,Kenneth Carlsen,128.5,26.90%,47.30%,17.40%,36.90%
668,Lorenzo Sonego,128.5,27.60%,45.90%,17.30%,37.70%
669,Sergiy Stakhovsky,128.3,27.50%,46.70%,17.90%,36.20%
670,Andreas Beck,128.2,27.00%,48.00%,17.50%,35.70%
671,Matthias Bachinger,128.2,27.70%,48.10%,18.40%,34.00%
672,Nicolas Mahut,128.2,26.60%,46.10%,17.10%,38.40%
673,David Witt,128.2,23.30%,49.10%,17.00%,38.80%
674,Daniel Vacek,128.1,25.70%,47.70%,17.90%,36.80%
675,Thiago Alves,127.9,23.70%,48.30%,17.80%,38.10%
676,Brian Baker,127.9,26.40%,48.40%,18.00%,35.10%
677,Alexander Peya,127.9,28.90%,46.00%,18.40%,34.60%
678,Michael Berrer,127.8,27.20%,46.20%,17.30%,37.10%
679,Marco Chiudinelli,127.8,25.60%,47.60%,16.90%,37.70%
680,Jason Jung,127.7,26.40%,49.30%,17.20%,34.80%
681,Chris Pridham,127.7,27.70%,47.60%,18.40%,34.00%
682,Brian Dabul,127.6,27.80%,47.40%,18.00%,34.40%
683,Danilo Marcelino,127.6,28.60%,45.70%,17.70%,35.60%
684,Lars Rehmann,127.6,25.20%,48.00%,18.40%,36.00%
685,Thiago Monteiro,127.4,25.00%,47.10%,16.70%,38.60%
686,Norbert Gombos,127.2,27.70%,47.90%,17.70%,33.90%
687,Michael Llodra,127.2,27.30%,46.50%,17.00%,36.40%
688,Cyril Saulnier,127.2,25.60%,47.80%,17.00%,36.80%
689,Sam Querrey,127.1,26.60%,46.30%,17.20%,37.00%
690,Greg Rusedski,127.1,26.40%,46.90%,17.00%,36.80%
691,Benjamin Becker,127,25.80%,46.60%,17.10%,37.50%
692,Pierre-Hugues Herbert,126.8,26.50%,46.10%,16.50%,37.70%
693,Nick Kyrgios,126.6,24.30%,46.70%,16.30%,39.30%
694,Ben Shelton,126.6,25.80%,45.80%,16.10%,38.90%
695,Joern Renzenbrink,126.5,26.40%,48.20%,16.50%,35.40%
696,Peter Polansky,126.4,25.60%,47.20%,17.40%,36.20%
697,Joao Souza,126.3,28.30%,45.50%,16.70%,35.80%
698,Bernard Tomic,126.3,25.30%,47.60%,17.20%,36.20%
699,Zhizhen Zhang,126.3,25.60%,47.20%,16.60%,36.90%
700,Martin Damm,126.2,25.50%,47.80%,17.40%,35.50%
701,Thiemo de Bakker,126.2,26.20%,45.50%,16.30%,38.20%
702,Peter Wessels,126,25.00%,46.80%,16.10%,38.10%
703,Marcos Daniel,125.8,24.40%,47.10%,15.90%,38.40%
704,Jerzy Janowicz,125.8,26.60%,46.00%,16.80%,36.40%
705,Bryan Shelton,125.8,26.40%,48.60%,16.10%,34.70%
706,Bob Bryan,125.7,23.40%,46.50%,15.40%,40.40%
707,Tuomas Ketola,125.7,24.90%,45.30%,17.10%,38.40%
708,Andreas Haider-Maurer,125.6,26.50%,45.10%,17.00%,37.00%
709,Marc-Andrea Huesler,125.4,24.60%,46.10%,13.90%,40.80%
710,Lukas Lacko,125.4,25.20%,47.20%,16.50%,36.50%
711,Jamie Morgan,125.4,26.70%,47.90%,17.80%,33.00%
712,Tennys Sandgren,125.4,25.80%,46.80%,16.30%,36.50%
713,Gregory Carraz,125.3,26.00%,44.70%,16.20%,38.40%
714,Roko Karanusic,125.3,29.80%,44.90%,17.80%,32.80%
715,Alex Radulescu,125.3,24.40%,47.20%,16.40%,37.30%
716,Lukas Rosol,125.2,26.10%,46.30%,16.40%,36.40%
717,Alexander Mronz,125.1,25.10%,47.00%,16.90%,36.10%
718,Daniel Nestor,125.1,23.80%,47.60%,16.80%,36.90%
719,Michiel Schapers,125.1,27.10%,47.00%,16.70%,34.30%
720,Go Soeda,125.1,26.40%,46.50%,16.80%,35.40%
721,Arthur Cazaux,125,26.50%,45.50%,16.70%,36.30%
722,Brian MacPhie,125,26.80%,46.80%,16.30%,35.10%
723,Chun-Hsin Tseng,125,24.30%,49.30%,16.80%,34.60%
724,Kevin Anderson,124.9,26.20%,46.80%,16.10%,35.80%
725,Ruben Bemelmans,124.9,25.70%,46.60%,15.80%,36.80%
726,Alex Bolt,124.9,26.60%,47.00%,17.00%,34.30%
727,Jacco Eltingh,124.9,25.50%,47.30%,16.20%,35.90%
728,Luca Nardi,124.9,24.70%,48.80%,16.50%,34.90%
729,Hendrik Jan Davids,124.8,25.30%,48.40%,16.00%,35.10%
730,Simone Bolelli,124.5,26.00%,45.90%,15.70%,36.90%
731,Lloyd Harris,124.4,25.70%,46.00%,15.90%,36.80%
732,Mattia Bellucci,124.3,27.50%,46.40%,16.90%,33.50%
733,Dustin Brown,124.2,26.00%,45.30%,16.10%,36.80%
734,Victor Crivoi,124.2,28.20%,46.70%,18.00%,31.30%
735,Jamie Delgado,124.1,24.60%,47.80%,16.60%,35.10%
736,Milos Raonic,124.1,26.70%,46.00%,15.80%,35.60%
737,Grant Connell,123.9,29.50%,45.70%,16.60%,32.10%
738,Marsel Ilhan,123.6,25.20%,45.90%,15.70%,36.80%
739,Max Mirnyi,123.6,27.20%,44.80%,15.70%,35.90%
740,Max Purcell,123.4,26.00%,46.70%,16.00%,34.70%
741,Peter Luczak,123.1,24.50%,46.70%,15.80%,36.10%
742,Antony Dupuis,123,25.50%,46.50%,16.00%,35.00%
743,Steve Johnson,122.9,25.30%,45.80%,16.10%,35.70%
744,James Duckworth,122.8,24.00%,47.40%,15.00%,36.40%
745,Stephane Simian,122.8,25.80%,47.00%,16.00%,34.00%
746,Adrian Ungur,122.8,26.70%,44.90%,15.70%,35.50%
747,Nicolas Pereira,122.6,26.50%,46.40%,15.70%,34.00%
748,Tallon Griekspoor,122.5,25.10%,46.40%,15.10%,35.90%
749,Michal Przysiezny,122.2,24.50%,45.00%,15.10%,37.60%
750,Ivan Navarro,121.8,26.80%,43.60%,14.60%,36.80%
751,Vasek Pospisil,121.8,25.50%,44.90%,14.90%,36.50%
752,Aleksandar Vukic,121.8,25.50%,46.00%,15.20%,35.10%
753,Jurgen Zopp,121.6,26.60%,46.10%,16.00%,32.90%
754,Nicolas Jarry,121.4,26.00%,45.90%,14.80%,34.70%
755,Christopher O'Connell,121.4,25.80%,46.40%,15.80%,33.40%
756,Horacio Zeballos,121.4,24.00%,45.50%,15.00%,36.90%
757,Neil Borwick,121.3,27.00%,44.50%,16.00%,33.80%
758,Fernon Wibier,121.3,25.50%,45.10%,14.50%,36.20%
759,Yosuke Watanuki,121.3,26.70%,46.50%,16.40%,31.70%
760,Feliciano Lopez,121.2,26.30%,44.20%,15.30%,35.40%
761,Evgeny Donskoy,121.1,25.30%,45.90%,15.20%,34.70%
762,Thanasi Kokkinakis,121.1,24.90%,46.70%,14.70%,34.80%
763,Arthur Rinderknech,121,25.60%,44.90%,15.40%,35.10%
764,Markus Zoecke,120.9,24.30%,46.40%,15.10%,35.10%
765,Glenn Weiner,120.8,25.00%,46.90%,14.70%,34.20%
766,Laurence Tieleman,120.5,25.20%,44.90%,15.70%,34.70%
767,Quentin Halys,120.3,25.20%,45.50%,14.50%,35.10%
768,Prakash Amritraj,120.2,25.00%,45.40%,15.90%,33.90%
769,Takao Suzuki,120.1,25.10%,44.80%,14.30%,35.90%
770,Martin Rodriguez,119.9,27.70%,46.40%,15.70%,30.10%
771,Dominic Stricker,119.8,24.60%,49.60%,14.80%,30.80%
772,Rajeev Ram,119.7,25.50%,43.80%,14.80%,35.60%
773,Jeff Salzenstein,119.7,25.90%,45.60%,15.20%,33.00%
774,Daniele Bracciali,119.5,25.70%,45.00%,14.80%,34.00%
775,Alexei Popyrin,119.5,26.10%,45.90%,15.40%,32.10%
776,Jesse Huta Galung,119.4,25.70%,47.00%,13.60%,33.10%
777,Gary Muller,119.3,25.10%,44.40%,14.70%,35.10%
778,Jurij Rodionov,119.3,25.90%,48.50%,15.10%,29.80%
779,James Ward,119.2,25.20%,47.10%,14.30%,32.60%
780,Frank Dancevic,118.9,24.90%,45.20%,15.30%,33.50%
781,Alex Kuznetsov,118.5,23.80%,46.20%,14.50%,34.00%
782,Joachim Johansson,118.3,22.40%,47.50%,13.70%,34.70%
783,Borna Gojo,118.1,25.90%,47.50%,15.80%,28.90%
784,Andrew Sznajder,117.9,25.60%,46.30%,14.40%,31.60%
785,Alex Bogdanovic,117.8,23.40%,48.70%,13.50%,32.20%
786,Luke Jensen,117.8,24.50%,43.70%,15.00%,34.60%
787,Bobby Reynolds,117.6,24.70%,46.10%,14.50%,32.30%
788,Robert Kendrick,117.4,25.20%,45.70%,13.80%,32.70%
789,Aleksandar Kovacevic,116.5,24.70%,44.80%,14.40%,32.60%
790,Maximilian Marterer,116.4,23.80%,44.50%,13.50%,34.60%
791,Amer Delic,116.2,25.00%,43.50%,13.70%,34.00%
792,Konstantin Kravchuk,116.2,24.10%,43.40%,14.10%,34.60%
793,Ramkumar Ramanathan,116.1,25.40%,47.50%,14.00%,29.20%
794,Yasutaka Uchiyama,116.1,24.70%,47.30%,14.60%,29.50%
795,Gilles Muller,116,23.50%,44.80%,13.30%,34.40%
796,Emilio Nava,116,25.50%,42.20%,13.40%,34.90%
797,Nicolas Thomann,115.7,25.20%,46.60%,13.90%,30.00%
798,Maxime Cressy,115.5,24.10%,42.10%,12.30%,37.00%
799,Marius Copil,115.5,25.10%,43.90%,12.90%,33.60%
800,Fredrik Jonsson,115.1,22.90%,47.40%,14.20%,30.60%
801,Arvind Parmar,114.9,24.10%,44.60%,13.50%,32.70%
802,Ernesto Escobedo,114.6,23.80%,45.50%,13.90%,31.40%
803,Dick Norman,114.5,24.50%,44.30%,12.60%,33.10%
804,Alexander Waske,114.2,24.50%,42.30%,12.00%,35.40%
805,Bradley Klahn,113.6,24.50%,42.30%,12.00%,34.80%
806,Daniel Brands,113.4,24.00%,45.10%,12.40%,31.90%
807,Wesley Moodie,113.1,24.00%,43.60%,12.50%,33.00%
808,Lorenzo Manta,112.8,22.10%,45.70%,13.80%,31.20%
809,Christopher Eubanks,111.6,22.50%,43.60%,11.30%,34.20%
810,Austin Krajicek,108.5,22.30%,44.40%,11.10%,30.70%
811,Paul Wekesa,108,24.20%,43.80%,10.60%,29.40%
812,Sam Groth,106.3,23.00%,40.90%,10.40%,32.00%
813,Kenny De Schepper,106.1,23.70%,43.20%,10.40%,28.80%
814,Giovanni Mpetshi Perricard,105.9,21.70%,37.40%,9.20%,37.60%
815,John Isner,104.3,22.30%,41.80%,10.10%,30.10%
816,Wayne Arthurs,103.9,23.40%,40.50%,10.00%,30.00%
817,Reilly Opelka,103.7,20.70%,42.30%,9.80%,30.90%
818,Ivo Karlovic,100.1,21.20%,40.20%,8.50%,30.20%
819,Chris Guccione,98.5,21.40%,40.30%,8.60%,28.20%