Rank,Player,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match
1,John Isner,312,69.00%,78.80%,56.00%,91.80%,18.7,2.3
2,Ivo Karlovic,309.8,65.50%,82.70%,53.30%,92.00%,19.8,3.5
3,Milos Raonic,302.6,62.80%,81.50%,55.00%,91.10%,15.5,3.3
4,Reilly Opelka,300.6,63.40%,79.10%,54.20%,89.40%,17.7,3.2
5,Andy Roddick,299.9,64.80%,79.30%,56.00%,90.10%,11.7,2
6,Nick Kyrgios,296.6,65.90%,77.40%,53.20%,88.60%,15,3.5
7,Giovanni Mpetshi Perricard,294.2,64.80%,78.40%,52.50%,87.80%,15.6,4.9
8,Joachim Johansson,293.4,62.10%,79.20%,52.80%,89.30%,14.3,4.3
9,Matteo Berrettini,290.9,64.10%,77.90%,52.90%,87.90%,10,1.9
10,Roger Federer,290.9,62.10%,77.30%,56.80%,88.80%,7.8,1.9
11,Kevin Anderson,290.8,64.50%,77.00%,52.80%,86.60%,12.9,3
12,Wayne Arthurs,290.4,55.70%,81.20%,54.70%,88.20%,15.8,5.2
13,Pete Sampras,289,59.50%,80.90%,52.60%,88.70%,11,3.7
14,Hubert Hurkacz,288.3,63.40%,76.60%,52.40%,86.40%,11.6,2.1
15,Ben Shelton,288.3,65.40%,75.80%,53.70%,87.30%,9.8,3.7
16,Chris Guccione,287.7,60.00%,78.50%,51.50%,86.40%,14.6,3.3
17,Richard Krajicek,286.9,58.20%,81.40%,51.10%,87.20%,12.6,3.6
18,Jo-Wilfried Tsonga,286.8,62.00%,77.60%,52.80%,86.90%,9.9,2.4
19,Wesley Moodie,285.2,68.90%,73.50%,51.30%,83.80%,10.8,3.1
20,Christopher Eubanks,284.5,68.30%,73.60%,51.00%,84.30%,10.6,3.3
21,Sam Groth,284.4,60.50%,78.30%,50.70%,84.50%,15.4,5
22,Novak Djokovic,284.2,64.90%,74.20%,55.50%,86.10%,5.8,2.3
23,Gilles Muller,284.2,61.40%,78.00%,50.10%,84.90%,13.4,3.6
24,Brandon Nakashima,284.2,64.30%,74.80%,53.80%,85.00%,7.9,1.6
25,Rafael Nadal,284.1,68.00%,72.00%,57.10%,85.50%,3.2,1.7
26,Stefanos Tsitsipas,284.1,62.00%,76.20%,54.70%,86.40%,7.2,2.4
27,Maxime Cressy,283.9,60.10%,79.00%,52.00%,87.40%,14.8,9.4
28,Greg Rusedski,283.2,58.00%,79.80%,52.30%,86.50%,11.2,4.6
29,Ivan Ljubicic,282.5,58.40%,77.50%,51.80%,85.30%,12,2.5
30,Sam Querrey,282.4,59.10%,78.90%,50.20%,84.80%,12.8,3.4
31,Goran Ivanisevic,282.2,54.90%,82.50%,50.10%,85.70%,13.9,4.9
32,Mark Philippoussis,281.7,57.90%,79.90%,49.90%,85.30%,13.9,5.2
33,Taylor Fritz,281.6,60.20%,76.70%,52.50%,84.60%,9.9,2.3
34,Juan Martin del Potro,281.4,63.80%,74.40%,53.20%,84.80%,7.5,2.3
35,Nicolas Jarry,281.1,63.70%,74.40%,52.20%,83.90%,9.7,2.8
36,Alexander Zverev,281,67.00%,74.70%,50.50%,84.00%,8.4,3.6
37,Jannik Sinner,279.8,59.90%,75.10%,55.30%,85.70%,5.9,2.1
38,Max Mirnyi,279.2,62.60%,75.80%,51.20%,83.90%,9.4,3.7
39,Carlos Alcaraz,279.1,64.90%,72.10%,55.90%,84.20%,4.4,2.4
40,Mario Ancic,279.1,61.30%,75.50%,51.90%,83.80%,9.3,2.7
41,Borna Gojo,278.7,64.50%,75.00%,49.40%,82.00%,11.5,3.7
42,Felix Auger-Aliassime,278.6,63.70%,75.80%,50.20%,83.60%,9.4,4.1
43,Hamad Medjedovic,278.5,64.70%,73.90%,51.00%,83.30%,9,3.4
44,Boris Becker,278.4,57.40%,79.40%,50.20%,85.80%,10.4,4.8
45,Guy Forget,278.3,58.10%,77.80%,51.70%,84.00%,9,2.3
46,Todd Martin,278.1,61.60%,75.60%,51.10%,83.60%,9.5,3.3
47,Arthur Rinderknech,278.1,63.30%,75.50%,48.70%,83.40%,10,2.8
48,Lloyd Harris,278,64.70%,74.80%,48.00%,81.70%,11.2,2.4
49,Jack Draper,277.9,60.10%,76.50%,51.50%,84.50%,8.2,2.9
50,Robin Soderling,277.8,61.10%,75.70%,51.70%,83.90%,8.4,3
51,Daniel Brands,277.4,65.90%,72.70%,51.20%,81.80%,8.8,3
52,Patrick Rafter,277.4,61.90%,75.60%,51.70%,84.70%,7.1,3.6
53,Thanasi Kokkinakis,277.2,61.70%,75.40%,49.50%,83.10%,10.9,3.4
54,Casper Ruud,277.2,64.90%,72.20%,53.90%,83.30%,5.2,2.3
55,Tallon Griekspoor,277,63.70%,74.00%,51.20%,83.30%,8.2,3.4
56,Tomas Berdych,276.9,58.00%,76.90%,52.40%,84.40%,7.7,2.5
57,Feliciano Lopez,276.5,58.40%,76.10%,51.40%,83.60%,10.5,3.5
58,Michael Stich,276.5,56.60%,77.80%,52.50%,85.30%,8.3,4
59,Jim Courier,276.4,62.20%,74.20%,53.30%,84.10%,5.2,2.6
60,Lorenzo Sonego,276.4,65.90%,72.70%,51.30%,82.50%,6.1,2.1
61,Andre Agassi,275.8,62.60%,72.90%,54.00%,84.00%,4.8,2.5
62,Juan Balcells,275.8,71.40%,68.10%,52.80%,80.30%,5.3,2.1
63,Marin Cilic,275.8,56.80%,76.80%,52.20%,83.70%,9.3,3
64,Joao Fonseca,275.8,66.00%,71.20%,53.10%,81.70%,6,2.2
65,Marc-Andrea Huesler,275.7,60.10%,74.00%,52.80%,82.50%,8.9,2.6
66,Quentin Halys,275.6,58.90%,77.60%,48.20%,83.30%,12.7,5.1
67,Karen Khachanov,275.6,62.50%,73.70%,51.90%,82.30%,7.7,2.5
68,Martin Verkerk,275.5,59.50%,75.80%,50.20%,82.50%,12.4,4.9
69,Gabriel Diallo,275.2,66.30%,72.30%,49.30%,81.30%,8.9,2.9
70,Jakub Mensik,275.2,58.90%,76.30%,48.60%,83.10%,12.3,4
71,Zhizhen Zhang,275.2,63.30%,72.70%,51.80%,81.90%,7.5,2
72,Steve Johnson,275.1,58.90%,75.00%,52.30%,83.60%,8.4,3.1
73,Daniil Medvedev,275,61.30%,75.20%,51.10%,83.20%,8,3.8
74,Grigor Dimitrov,274.9,62.10%,75.10%,51.30%,82.90%,7,3.5
75,Ugo Humbert,274.6,61.80%,73.40%,52.50%,82.40%,7.2,2.7
76,Andrey Rublev,274.6,60.60%,75.30%,51.10%,83.00%,7.2,2.6
77,Alexei Popyrin,274.3,61.40%,74.60%,50.00%,82.40%,9.5,3.6
78,Jiri Lehecka,274.2,62.80%,73.00%,52.00%,82.10%,6.8,2.5
79,Nicolas Almagro,274,58.10%,74.80%,52.80%,82.50%,8.3,2.5
80,Marius Copil,273.8,57.40%,75.20%,51.60%,81.60%,11.1,3.1
81,Bernard Tomic,273.6,66.20%,71.00%,49.80%,80.50%,7.9,1.8
82,Peter Wessels,273.6,62.50%,74.20%,50.10%,81.10%,9,3.3
83,Magnus Larsson,273.3,63.50%,72.90%,51.10%,81.70%,6.6,2.5
84,Sebastian Korda,273.2,62.70%,72.20%,51.90%,81.70%,7,2.3
85,Takao Suzuki,273,63.60%,71.40%,52.30%,79.70%,8.6,2.6
86,Vasek Pospisil,272.7,58.00%,76.10%,50.00%,82.60%,9.6,3.6
87,Wally Masur,272.6,66.20%,70.30%,52.70%,80.70%,4.9,2.2
88,Shuzo Matsuoka,272.6,61.20%,74.10%,50.70%,81.70%,7.7,2.8
89,Jiri Vesely,272.6,64.30%,72.70%,50.40%,81.00%,8.1,3.9
90,Michael Llodra,272.5,62.20%,73.50%,51.10%,81.20%,7.8,3.3
91,Jerzy Janowicz,272.4,62.00%,74.70%,49.30%,82.00%,9.6,5.2
92,Stan Wawrinka,272.4,57.70%,73.80%,53.60%,82.60%,7.3,2.6
93,Fernando Gonzalez,272.3,60.90%,74.20%,51.40%,82.90%,7,4.1
94,Holger Rune,272.3,61.90%,72.40%,53.40%,82.60%,5.3,3.3
95,Dominic Thiem,272.3,60.50%,73.50%,53.00%,82.40%,5.7,2.8
96,Jonathan Stark,272.2,59.40%,76.20%,49.20%,81.90%,9.1,3.6
97,Alexander Waske,272.1,60.60%,73.40%,50.80%,81.30%,10.5,4.5
98,Kenny De Schepper,272,66.80%,71.60%,48.50%,81.20%,8.2,4.3
99,Mardy Fish,271.9,53.80%,77.10%,51.70%,82.30%,9.9,2.9
100,Frances Tiafoe,271.8,59.90%,73.10%,52.20%,81.50%,7.6,2.5
101,Denis Istomin,271.6,65.40%,71.00%,51.00%,79.50%,6.5,1.8
102,Denis Shapovalov,271.6,59.00%,75.80%,51.10%,83.30%,8.2,5.8
103,Thiago Monteiro,271.5,64.70%,71.70%,51.70%,80.20%,5.5,2.3
104,Philipp Kohlschreiber,271.4,60.40%,72.10%,53.90%,81.50%,5.6,2.1
105,Victor Hanescu,271.3,69.10%,69.20%,50.70%,79.10%,4.8,1.6
106,Marat Safin,271.3,55.30%,75.20%,52.20%,82.20%,8.8,2.4
107,Javier Frana,271.2,61.60%,73.00%,51.30%,80.80%,6.3,1.8
108,Gustavo Kuerten,271,54.70%,76.20%,51.60%,82.50%,8.5,2.5
109,Leonardo Mayer,271,60.90%,73.30%,52.40%,81.70%,6.3,3.6
110,Alex Radulescu,271,56.40%,77.00%,49.20%,81.60%,10.4,3.6
111,Markus Zoecke,271,64.10%,72.20%,49.70%,80.30%,7.5,2.8
112,Arthur Cazaux,270.8,58.00%,74.80%,49.30%,82.40%,9.1,2.8
113,Ivan Lendl,270.8,56.00%,76.00%,52.20%,82.40%,6.9,2.7
114,Richard Gasquet,270.7,61.20%,72.70%,52.80%,81.20%,5.3,2.5
115,Borna Coric,270.6,61.80%,72.20%,52.40%,80.50%,5.9,2.2
116,Dominic Stricker,270.5,56.70%,76.50%,50.60%,80.90%,8.7,2.9
117,Roberto Bautista Agut,270.4,66.10%,69.60%,53.50%,80.00%,3.1,1.9
118,Gael Monfils,270.4,62.00%,73.20%,49.80%,80.80%,8.3,3.7
119,Fernando Verdasco,270.4,67.00%,70.70%,50.90%,80.20%,5.5,3.9
120,Ernests Gulbis,270.3,60.10%,75.20%,48.50%,81.30%,9.4,4.2
121,Andy Murray,270.2,58.30%,74.20%,51.80%,81.60%,6.8,2.5
122,Simone Bolelli,270,66.40%,69.00%,52.90%,79.10%,4.1,1.5
123,Arthur Fils,270,61.30%,73.90%,50.30%,81.70%,6,3.2
124,Aleksandar Vukic,269.9,59.40%,73.60%,50.00%,79.70%,9.2,2
125,Tomas Martin Etcheverry,269.8,64.10%,70.70%,50.90%,79.70%,6.2,1.8
126,Nicolas Mahut,269.8,60.80%,73.30%,50.40%,81.00%,7.8,3.5
127,Amer Delic,269.7,59.70%,72.30%,50.40%,80.10%,10.3,3.1
128,Jan-Michael Gambill,269.7,55.80%,76.30%,49.10%,81.10%,10.8,3.4
129,Roman Safiullin,269.7,62.60%,72.80%,50.70%,79.90%,7,3.3
130,Radek Stepanek,269.6,62.00%,72.80%,50.80%,80.80%,6.3,3.1
131,Alex Michelsen,269.5,66.90%,69.90%,50.90%,79.50%,4.9,2.6
132,Kenneth Carlsen,269.4,58.20%,75.00%,50.20%,81.40%,7.9,3.3
133,Aleksandar Kovacevic,269.4,58.80%,75.40%,48.80%,81.20%,8.6,3.4
134,Yosuke Watanuki,269.4,54.60%,76.40%,50.90%,82.00%,9.7,4.2
135,Younes El Aynaoui,269.2,61.80%,72.60%,50.10%,80.80%,7,3.1
136,Tommy Haas,269.2,58.40%,74.20%,52.00%,81.60%,6.9,3.9
137,Jack Sock,269.1,58.80%,73.60%,52.40%,81.90%,6.7,4.3
138,Juan Carlos Ferrero,268.9,64.00%,69.20%,54.20%,79.70%,4.1,2.3
139,Bob Bryan,268.8,62.00%,72.30%,50.90%,78.80%,7.2,2.4
140,Stefan Edberg,268.5,61.50%,73.10%,51.80%,82.60%,3.2,3.7
141,Marc Rosset,268.5,56.40%,78.50%,47.40%,82.00%,9.5,5.3
142,Jan-Lennard Struff,268.4,56.50%,76.00%,49.60%,80.90%,9.2,3.8
143,Pierre-Hugues Herbert,268.3,58.80%,73.90%,50.20%,80.90%,8.8,4.3
144,Adam Walton,268.2,62.30%,71.10%,51.20%,79.70%,6.2,2.3
145,Frank Dancevic,268.1,60.20%,72.70%,50.50%,78.60%,8.5,2.4
146,Benjamin Bonzi,268,61.60%,71.30%,51.50%,79.70%,6.3,2.4
147,Dustin Brown,267.9,60.70%,73.60%,49.00%,80.50%,8.8,4.7
148,Cameron Norrie,267.9,65.10%,70.40%,50.50%,79.70%,4.9,2.7
149,Tommy Paul,267.9,61.20%,71.10%,52.70%,80.00%,5.2,2.3
150,Jeremy Chardy,267.8,60.30%,73.90%,49.40%,80.40%,8,4.2
151,Luis Horna,267.8,67.40%,69.50%,49.90%,79.00%,4.7,2.7
152,Maximilian Marterer,267.8,63.50%,69.20%,52.70%,78.20%,6.5,2.3
153,Jordan Thompson,267.8,61.50%,71.50%,51.00%,78.90%,6.8,1.9
154,Pablo Carreno Busta,267.7,65.10%,69.30%,52.30%,78.80%,4.1,1.9
155,Thiemo de Bakker,267.7,59.80%,72.60%,50.00%,79.00%,8.1,1.8
156,Christopher O'Connell,267.7,61.40%,72.00%,49.50%,79.70%,7.1,2
157,Nuno Borges,267.6,64.70%,70.20%,51.20%,78.60%,5.6,2.7
158,Kyle Edmund,267.6,59.70%,72.70%,51.50%,80.50%,5.9,2.7
159,Jacco Eltingh,267.5,62.10%,73.40%,48.50%,79.80%,7.6,3.9
160,Gregory Carraz,267.4,59.90%,75.80%,46.60%,80.80%,10.9,6.6
161,Tomas Machac,267.3,61.90%,70.60%,52.00%,79.90%,5.8,2.9
162,Tennys Sandgren,267.3,60.90%,73.10%,48.40%,79.00%,8.6,2.7
163,Horacio Zeballos,267.1,62.30%,70.80%,51.30%,79.40%,5.8,2.5
164,Mattia Bellucci,267,60.10%,72.30%,50.90%,79.30%,7.8,3.4
165,Lorenzo Musetti,267,64.60%,69.70%,52.30%,78.90%,3.6,2.1
166,Igor Andreev,266.9,62.40%,70.40%,52.30%,79.50%,4.9,2.6
167,Jim Grabb,266.8,65.80%,72.30%,46.30%,79.50%,6.4,3.5
168,Alexander Bublik,266.4,58.90%,76.90%,44.90%,80.20%,12.2,6.7
169,Tim Henman,266.4,57.70%,74.40%,50.70%,81.20%,6,3.6
170,Ivan Navarro,266.4,61.00%,72.90%,49.00%,79.80%,6.9,3.2
171,Janko Tipsarevic,266.4,56.40%,73.60%,51.90%,80.10%,6.9,2.5
172,Jamie Morgan,266.3,57.40%,75.40%,49.00%,79.60%,9,4.1
173,Bryan Shelton,266.2,58.10%,74.90%,49.00%,80.90%,8.6,5.3
174,Antony Dupuis,266.1,59.20%,72.10%,51.10%,79.10%,7.3,2.7
175,Thomas Johansson,266.1,53.30%,76.10%,50.70%,80.60%,8.3,2.9
176,Potito Starace,266.1,72.40%,65.50%,51.00%,76.10%,2.5,1.4
177,Egor Gerasimov,266,64.40%,71.60%,47.80%,78.20%,7.5,3.5
178,Fabian Marozsan,266,64.20%,70.20%,50.70%,78.50%,4.8,2.4
179,Yasutaka Uchiyama,266,61.10%,72.30%,49.70%,78.00%,7.3,2.4
180,Pablo Cuevas,265.8,60.80%,71.40%,51.80%,78.80%,5.8,2.8
181,Yannick Hanfmann,265.8,65.80%,68.30%,51.30%,77.60%,4.6,1.8
182,Dick Norman,265.8,59.90%,73.80%,48.10%,79.90%,10,5.9
183,Tommy Robredo,265.8,64.80%,69.40%,51.80%,78.40%,3.7,2.3
184,Chuck Adams,265.7,64.30%,69.40%,51.40%,78.70%,4.3,2.4
185,Michiel Schapers,265.7,67.20%,69.80%,49.20%,78.90%,3.9,3.3
186,Yunchaokete Bu,265.7,56.80%,73.20%,50.70%,80.10%,6.8,1.9
187,Albert Costa,265.6,66.80%,67.60%,52.20%,77.60%,3.5,2.1
188,Oscar Otte,265.6,57.20%,75.50%,48.70%,80.00%,8.5,4.3
189,Ruben Bemelmans,265.5,64.20%,69.60%,50.20%,78.30%,6.3,3.1
190,Alejandro Tabilo,265.5,63.40%,71.40%,48.50%,78.50%,6.5,2.8
191,Austin Krajicek,265.4,61.20%,72.50%,49.10%,78.20%,8.1,3.7
192,Rajeev Ram,265.4,60.60%,72.90%,48.60%,78.60%,7.6,2.9
193,Jan Siemerink,265.4,56.30%,74.90%,50.70%,81.50%,6.7,4.7
194,MaliVai Washington,265.4,59.10%,72.10%,51.70%,80.20%,5.4,3.1
195,Francisco Comesana,265.3,61.20%,73.20%,47.70%,78.50%,8.3,3.6
196,Jesper de Jong,265.3,57.90%,72.30%,51.70%,79.20%,7.5,3.3
197,Kei Nishikori,265.3,61.70%,70.20%,53.20%,79.60%,3.2,2.6
198,Miomir Kecmanovic,265.1,61.30%,70.20%,52.90%,78.60%,4.2,2.1
199,Arvind Parmar,265.1,61.20%,72.20%,49.80%,78.00%,6.9,3
200,Sergiy Stakhovsky,265.1,61.90%,71.40%,49.50%,78.40%,6.6,2.7
201,Nicolas Thomann,265.1,55.90%,75.30%,51.20%,79.10%,7.1,3.5
202,Marcos Giron,265,60.70%,71.40%,50.70%,78.70%,5.2,1.7
203,Daniel Nestor,265,59.40%,75.20%,47.20%,80.50%,8.5,5.8
204,Emil Ruusuvuori,265,64.80%,69.90%,51.10%,77.70%,4.6,3.1
205,Benjamin Becker,264.9,56.60%,74.50%,49.70%,79.30%,7.7,2.9
206,Alexandr Dolgopolov,264.7,54.60%,74.60%,51.30%,79.40%,7.6,2.8
207,Ernesto Escobedo,264.7,57.50%,71.50%,53.20%,78.70%,6.9,3.1
208,Raemon Sluiter,264.7,58.70%,72.80%,50.70%,78.70%,7.2,3.4
209,James Duckworth,264.6,56.70%,72.30%,51.00%,79.20%,8.4,3
210,Thomas Muster,264.6,61.70%,69.10%,53.70%,79.50%,3,2.4
211,Guido Pella,264.6,65.50%,68.20%,51.50%,77.00%,4.9,2.5
212,Neil Borwick,264.5,64.60%,69.60%,49.70%,77.60%,5.6,2.6
213,James Blake,264.4,57.90%,72.60%,51.10%,79.70%,5.9,2.8
214,Robby Ginepri,264.4,62.40%,69.20%,51.70%,77.70%,5.7,2.3
215,Carlos Moya,264.4,58.60%,71.80%,51.60%,79.80%,5.2,2.6
216,Juncheng Shang,264.4,62.50%,69.60%,52.00%,78.70%,4.2,2.6
217,Nikolay Davydenko,264.3,66.90%,68.20%,51.20%,77.40%,3.2,2.6
218,John McEnroe,264.3,56.60%,75.30%,49.80%,81.10%,5.5,4
219,Marc-Kevin Goellner,264.2,51.90%,78.60%,48.00%,79.70%,10.7,4.7
220,Ryan Harrison,264.2,59.50%,71.80%,50.40%,78.80%,7.1,3.4
221,David Wheaton,264.2,60.00%,73.60%,47.90%,79.30%,7.9,4.5
222,Alex de Minaur,264.1,58.00%,71.30%,53.60%,80.00%,3.8,2.6
223,Mariano Puerta,264.1,65.10%,68.70%,51.50%,77.30%,3.5,2
224,Paradorn Srichaphan,264.1,56.80%,73.30%,51.60%,79.50%,6.3,3.4
225,Kamil Majchrzak,264,60.50%,71.30%,50.70%,78.20%,5.8,2.5
226,Wayne Ferreira,263.9,55.40%,74.40%,50.20%,79.70%,7.2,3
227,Zizou Bergs,263.8,60.60%,71.40%,50.70%,78.50%,6.5,3.9
228,Jakob Hlasek,263.8,59.30%,74.00%,48.60%,79.40%,6,3.5
229,Dusan Lajovic,263.7,66.60%,67.50%,51.20%,76.50%,3.6,1.7
230,Gianluca Mager,263.7,60.60%,71.30%,50.10%,78.20%,6.7,3.2
231,Cyril Saulnier,263.7,56.10%,73.30%,51.30%,79.00%,7.1,3.1
232,Gary Muller,263.6,57.60%,74.40%,47.70%,78.80%,9.2,4.1
233,Xavier Malisse,263.6,56.80%,73.10%,50.90%,78.20%,6.8,2.2
234,Igor Sijsling,263.6,58.90%,73.20%,48.70%,78.10%,7.2,2.5
235,Luciano Darderi,263.5,58.70%,71.20%,51.80%,78.80%,5.7,2.7
236,Richard Fromberg,263.5,58.80%,74.10%,47.60%,78.30%,8.4,3.7
237,Robert Kendrick,263.4,58.40%,74.00%,47.40%,78.30%,9.6,4.3
238,Karel Novacek,263.4,56.90%,73.40%,50.00%,79.20%,6.2,2.3
239,Michael Berrer,263.3,64.10%,70.90%,48.40%,77.60%,5.7,3.4
240,Marcos Baghdatis,263.3,53.10%,74.80%,51.50%,79.90%,7.3,3.3
241,Brian Dabul,263.3,68.00%,67.80%,50.30%,76.60%,2.3,1.7
242,Ivan Dodig,263.3,58.70%,72.50%,49.40%,77.70%,8.2,3.2
243,Brian MacPhie,263.2,56.60%,74.10%,48.90%,79.30%,8.4,4.1
244,Marcelo Rios,263.2,57.60%,71.30%,53.00%,79.50%,4.6,2.8
245,Ramkumar Ramanathan,263.2,58.60%,74.20%,47.30%,79.50%,7.9,4.3
246,Gilles Elseneer,263.1,61.50%,72.20%,48.20%,78.30%,7,4.1
247,Lleyton Hewitt,263.1,53.90%,73.70%,52.60%,80.20%,6.3,3.6
248,Dmitry Tursunov,263.1,57.30%,72.70%,50.40%,79.20%,7.4,3.9
249,Lucas Pouille,262.9,55.90%,73.10%,50.50%,79.60%,7.6,3.8
250,Martin Damm,262.8,55.70%,75.00%,48.90%,78.60%,8.2,3.6
251,Laslo Djere,262.8,60.70%,70.90%,50.50%,78.40%,5.6,3.3
252,Edouard Roger-Vasselin,262.8,64.80%,69.20%,49.60%,77.30%,4.3,2.4
253,Viktor Troicki,262.8,60.80%,72.40%,47.40%,76.90%,7.8,2.5
254,Thiago Seyboth Wild,262.7,61.80%,69.70%,50.50%,78.20%,5.5,3
255,Aljaz Bedene,262.6,56.50%,74.10%,48.80%,77.80%,8.4,3
256,Taylor Dent,262.6,57.10%,75.20%,49.00%,79.60%,7.5,5.8
257,Thomas Enqvist,262.6,54.90%,75.60%,49.40%,79.70%,7.7,4.7
258,Andrei Pavel,262.6,64.60%,68.90%,49.60%,76.70%,4.9,2.1
259,Mackenzie McDonald,262.5,64.30%,68.60%,50.50%,76.60%,5.1,2.6
260,Sebastien Grosjean,262.4,55.70%,72.00%,52.20%,78.60%,5.6,1.7
261,Scott Draper,262.2,56.30%,72.50%,51.30%,78.20%,6.8,2.9
262,Sebastian Ofner,262,56.10%,73.60%,49.50%,78.10%,7.8,3.1
263,Agustin Calleri,261.9,55.30%,74.40%,49.80%,78.80%,7,3.4
264,Robin Haase,261.9,59.40%,71.70%,49.40%,77.70%,6.5,2.8
265,Ilya Ivashka,261.9,61.60%,71.20%,49.10%,77.50%,5.6,3.1
266,Jurgen Melzer,261.9,61.40%,69.80%,50.60%,77.60%,5.4,2.9
267,Jiri Novak,261.8,65.10%,68.40%,50.00%,76.50%,4,2.2
268,Nicolas Pereira,261.8,61.40%,73.10%,46.10%,78.10%,6.4,3.3
269,Max Purcell,261.8,58.80%,71.90%,48.90%,76.60%,8,2.4
270,Philipp Petzschner,261.7,55.40%,74.00%,49.80%,78.40%,7.2,3.1
271,Lukas Rosol,261.7,58.20%,72.20%,49.60%,78.50%,6.6,3.4
272,Brett Steven,261.7,65.10%,68.60%,50.20%,77.30%,3.6,3.1
