Rank,Player,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match
273,Fernon Wibier,261.7,66.30%,70.50%,46.60%,77.40%,6.2,5.3
274,David Ferrer,261.6,63.00%,68.60%,52.40%,77.50%,2.7,2.6
275,Julien Benneteau,261.5,64.30%,69.40%,48.80%,76.40%,5.9,3.3
276,Santiago Giraldo,261.5,63.60%,68.20%,50.80%,76.70%,3.7,1.5
277,Kristian Pless,261.4,60.90%,70.00%,50.80%,77.10%,6.2,3.6
278,Cedric Pioline,261.3,57.20%,73.50%,49.40%,79.10%,5.8,3.7
279,Alex Bogdanovic,261.2,64.40%,70.00%,48.20%,76.20%,5.6,3.2
280,John Millman,261.2,62.00%,68.10%,52.70%,76.30%,4,1.9
281,Michael Chang,261.1,55.80%,71.50%,52.50%,78.90%,4.3,1.9
282,Hyeon Chung,261,62.30%,70.30%,50.40%,77.20%,3.6,2.8
283,Pavel Kotov,261,65.10%,69.30%,48.20%,77.40%,3.7,2.7
284,Jason Kubler,261,62.20%,69.90%,49.10%,77.40%,6.1,3.7
285,Emilio Sanchez,261,64.70%,67.80%,50.60%,75.70%,3.5,1.3
286,Mischa Zverev,261,64.40%,69.20%,48.80%,75.80%,5,2.2
287,Daniele Bracciali,260.9,52.90%,74.10%,50.50%,78.90%,7.5,3
288,Filip Krajinovic,260.9,63.90%,68.00%,50.80%,75.60%,4.6,2
289,Ethan Quinn,260.9,61.60%,69.80%,49.40%,76.90%,6.4,3.2
290,Marc Gicquel,260.8,57.00%,72.40%,49.80%,77.90%,6,2.3
291,Magnus Norman,260.8,57.80%,71.80%,50.00%,77.50%,6.3,2.6
292,Alex Bolt,260.7,60.50%,70.00%,50.30%,75.60%,7.2,2.9
293,Gregoire Barrere,260.7,62.40%,69.00%,50.70%,76.00%,5.1,2.5
294,Daniel Altmaier,260.6,61.80%,70.30%,47.90%,76.70%,6.5,2.6
295,Jarkko Nieminen,260.5,65.40%,67.60%,50.30%,76.20%,3.1,2.1
296,Alex O'Brien,260.5,63.50%,69.20%,49.80%,76.00%,4.6,2.6
297,Daniel Vacek,260.5,57.80%,74.00%,48.50%,78.30%,6.9,5
298,Lukas Lacko,260.4,58.80%,71.20%,50.20%,76.50%,6.3,2.6
299,Sebastian Baez,260.3,72.00%,63.70%,51.60%,73.00%,1.9,1.9
300,Francesco Passaro,260.3,63.40%,69.00%,50.80%,75.60%,4.7,3.2
301,Mikhail Youzhny,260.3,60.70%,69.50%,51.30%,77.40%,4,2.6
302,Jerome Golmard,260.2,59.00%,71.00%,50.40%,78.10%,5.5,3.8
303,Konstantin Kravchuk,260.2,62.00%,71.90%,46.60%,75.10%,7.5,2.9
304,Michael Tebbutt,260.2,52.80%,78.00%,45.90%,78.80%,11.2,6.5
305,Nicolas Escude,260.1,56.30%,72.70%,50.20%,77.80%,6.6,3.5
306,Aslan Karatsev,260.1,59.70%,71.30%,50.40%,78.10%,5,4.4
307,Jurij Rodionov,260.1,60.50%,70.10%,49.40%,77.30%,5.7,2.9
308,Chris Woodruff,260.1,60.30%,71.90%,48.20%,78.00%,6,4.3
309,Daniel Evans,260,60.20%,70.50%,50.90%,77.20%,4.3,3.1
310,Yevgeny Kafelnikov,260,55.60%,73.30%,50.60%,79.00%,5.6,4.1
311,Hyung-Taik Lee,260,63.10%,67.90%,52.00%,75.70%,3.4,2.1
312,Jeff Salzenstein,260,61.00%,73.20%,45.30%,76.50%,8.3,4.3
313,James Ward,260,60.40%,70.60%,48.80%,76.50%,7,3.3
314,Matteo Arnaldi,259.9,56.80%,70.60%,51.10%,78.20%,6.5,3.3
315,Darren Cahill,259.9,59.80%,71.00%,49.50%,78.80%,3.7,2.9
316,Alejandro Davidovich Fokina,259.9,66.70%,66.20%,51.30%,75.10%,3.1,2.5
317,Bradley Klahn,259.9,61.10%,70.20%,49.40%,75.90%,7.9,4.6
318,Soonwoo Kwon,259.9,60.40%,69.90%,50.70%,77.20%,5.1,3.4
319,Juan Monaco,259.9,67.80%,65.20%,52.50%,74.10%,2.2,1.9
320,Grant Connell,259.8,58.40%,71.50%,49.30%,78.60%,5.2,3.2
321,Andrei Olhovskiy,259.6,56.30%,74.70%,47.60%,77.70%,7.6,4.3
322,J.J. Wolf,259.6,57.70%,72.30%,49.40%,76.50%,6.9,3.2
323,Jenson Brooksby,259.5,63.60%,67.40%,51.50%,75.80%,2.9,1.7
324,Adrian Mannarino,259.3,60.10%,69.60%,51.00%,76.40%,4.7,2.5
325,Glenn Weiner,259.3,57.30%,74.40%,47.20%,76.90%,8.5,5
326,Prakash Amritraj,259.2,59.80%,69.60%,51.70%,76.40%,4.2,2.5
327,Yibing Wu,259.2,61.70%,67.70%,51.30%,76.50%,4.3,2.3
328,Thomaz Bellucci,259.1,58.10%,70.40%,51.10%,76.70%,6,3.2
329,Marco Cecchinato,259.1,65.80%,67.70%,49.10%,74.80%,4.3,2.6
330,Jeff Morrison,259.1,57.70%,72.70%,47.60%,77.20%,7.9,4
331,Florian Mayer,259.1,61.80%,69.00%,50.10%,75.80%,4.2,1.8
332,Chris Pridham,259.1,58.80%,69.80%,51.20%,79.20%,3.3,3.2
333,Mirza Basic,259,58.30%,69.30%,51.60%,76.50%,5.3,2
334,Paul Haarhuis,259,60.00%,69.70%,50.40%,76.70%,4.5,2.3
335,Botic van de Zandschulp,259,62.40%,71.20%,47.00%,76.60%,5.8,4
336,Jan Apell,258.9,61.60%,69.80%,49.30%,76.30%,4.7,2.8
337,Guillermo Canas,258.8,57.80%,71.10%,51.00%,76.90%,4.9,2.9
338,Marsel Ilhan,258.6,61.80%,69.40%,48.40%,74.90%,6.1,2
339,Mitchell Krueger,258.5,62.50%,68.20%,50.40%,75.10%,4.9,2.6
340,Peter Luczak,258.5,62.30%,68.30%,49.80%,75.50%,5.3,2.7
341,Amos Mansdorf,258.5,57.50%,69.80%,52.00%,77.70%,3.8,2.3
342,Alex Molcan,258.5,65.10%,66.40%,51.50%,74.70%,3.4,2.6
343,David Nalbandian,258.5,59.10%,69.40%,52.30%,77.30%,3.7,3.3
344,Paul-Henri Mathieu,258.4,55.00%,71.80%,51.60%,78.20%,4.9,3.1
345,Noam Okun,258.4,61.00%,68.60%,51.00%,75.80%,5.3,3.3
346,Stephane Simian,258.4,62.60%,71.10%,47.00%,77.00%,5,4.3
347,Julien Boutter,258.3,55.40%,73.70%,48.60%,77.70%,9.7,6.8
348,Magnus Gustafsson,258.3,65.00%,68.20%,49.50%,76.20%,2.9,3.5
349,Juan Ignacio Londero,258.3,61.30%,67.70%,53.30%,75.20%,3.7,2.9
350,Michael Mmoh,258.3,66.00%,68.70%,46.60%,74.80%,6.1,3.9
351,Kristof Vliegen,258.3,61.30%,69.20%,49.80%,74.50%,5.7,2.2
352,Andreas Beck,258.2,59.20%,69.30%,52.00%,77.50%,4.5,4.3
353,Alex Calatrava,258.2,59.00%,70.90%,48.70%,75.50%,6.2,2.1
354,Derrick Rostagno,258.2,61.20%,70.80%,47.50%,76.60%,5.6,3.5
355,Joao Souza,258.2,62.60%,69.80%,48.60%,74.20%,5.3,2.3
356,Evgeny Donskoy,258.1,58.40%,70.00%,50.30%,76.80%,5,2.4
357,Albert Ramos-Vinolas,258.1,62.40%,67.50%,51.40%,75.90%,3.3,2.4
358,Matthias Bachinger,258,59.30%,71.70%,47.00%,75.90%,6.9,2.8
359,Yen-Hsun Lu,258,60.60%,70.20%,50.30%,76.00%,4.3,3.4
360,Lars Rehmann,258,63.70%,72.10%,43.80%,77.20%,5.1,3.9
361,Grega Zemlja,258,58.90%,70.90%,48.40%,75.50%,7.4,3.1
362,Marco Chiudinelli,257.9,59.80%,69.90%,50.20%,76.70%,4.2,2.9
363,Steve Darcis,257.9,60.70%,69.20%,50.40%,75.70%,4,2.1
364,Sjeng Schalken,257.9,62.40%,69.00%,49.80%,76.40%,3.8,3.5
365,Bobby Reynolds,257.8,58.80%,70.30%,48.70%,74.80%,8.8,3.6
366,Marton Fucsovics,257.7,58.70%,70.30%,50.80%,77.00%,4.4,3.5
367,Nicolas Kiefer,257.7,52.70%,74.70%,49.40%,77.90%,6.8,3.8
368,Victor Estrella Burgos,257.6,64.80%,67.10%,50.20%,74.40%,3.6,2.5
369,Jason Stoltenberg,257.6,57.00%,73.00%,48.50%,77.20%,5.5,3.6
370,Guillaume Raoux,257.5,53.30%,72.70%,51.50%,78.10%,4.9,3
371,Francisco Cerundolo,257.4,63.60%,67.40%,50.50%,76.00%,3.1,3.2
372,Cristian Garin,257.3,61.50%,69.30%,49.70%,75.80%,4.1,3.1
373,Alexander Mronz,257.3,54.90%,73.90%,48.90%,76.90%,6,3.3
374,Jose Acasuso,257.2,54.20%,72.30%,50.60%,77.50%,5.3,2.7
375,Kevin Curren,257.2,49.80%,76.00%,49.60%,77.90%,7.6,3.7
376,German Lopez,257.2,52.40%,73.90%,49.00%,77.40%,6.9,2.4
377,Jurgen Zopp,257.2,60.00%,69.80%,48.80%,76.50%,4.9,2.8
378,David Goffin,257.1,58.10%,71.00%,50.00%,76.20%,5.2,3.4
379,Luiz Mattar,257.1,57.80%,69.30%,51.00%,75.70%,5.4,2.1
380,Michal Przysiezny,257.1,58.30%,71.40%,48.00%,75.60%,7.4,3.6
381,Flavio Cobolli,257,55.40%,70.40%,51.60%,77.80%,5.1,3.3
382,Alex Corretja,257,57.40%,69.50%,52.00%,76.60%,3.8,2.3
383,Sergi Bruguera,256.9,59.00%,69.60%,50.60%,75.80%,3.8,1.9
384,Andreas Seppi,256.9,58.20%,70.40%,50.10%,76.10%,4.9,2.8
385,Eduardo Schwank,256.9,62.60%,67.40%,51.30%,74.80%,3.9,3.1
386,Federico Delbonis,256.8,61.30%,68.80%,50.60%,75.90%,3.6,3.4
387,Fredrik Jonsson,256.8,59.00%,69.30%,48.80%,75.90%,5.7,1.9
388,Arnaud Boetsch,256.7,56.90%,71.20%,50.40%,77.30%,4.1,3.2
389,Tommy Ho,256.7,59.90%,69.20%,50.20%,76.10%,4.2,2.9
390,Yoshihito Nishioka,256.7,64.70%,64.60%,53.50%,73.60%,2,1.7
391,Alberto Mancini,256.6,63.40%,66.90%,51.20%,74.40%,2.8,2.1
392,Richey Reneberg,256.6,55.90%,71.20%,50.90%,76.60%,4.6,2.6
393,Karsten Braasch,256.5,55.20%,74.40%,45.70%,77.00%,6.9,2.7
394,Pedro Cachin,256.5,63.00%,69.00%,47.20%,74.20%,5.4,2.3
395,Jared Donaldson,256.5,52.20%,73.70%,51.10%,77.40%,6.1,4
396,Luca Van Assche,256.5,61.50%,68.70%,49.70%,75.40%,4.3,3.1
397,Alberto Berasategui,256.4,73.70%,63.20%,48.80%,71.80%,1.6,2.7
398,Nicolas Lapentti,256.4,60.40%,70.30%,48.30%,75.30%,4.8,2.7
399,Andreas Vinciguerra,256.4,59.10%,69.60%,49.60%,76.40%,4.5,2.8
400,Andrey Kuznetsov,256.3,57.80%,71.10%,49.50%,75.70%,5.2,3
401,Jared Palmer,256.3,60.60%,69.60%,49.40%,76.70%,4.1,4.1
402,Denis Kudla,256.2,58.20%,69.70%,50.60%,75.30%,5.8,3.4
403,Joern Renzenbrink,256.1,59.40%,73.70%,44.30%,77.00%,7.6,5.9
404,Gilles Simon,256.1,57.40%,69.30%,51.40%,76.00%,4.3,2.3
405,Andrei Medvedev,256,57.40%,71.50%,48.70%,76.30%,5.6,3.5
406,Julian Reister,256,69.90%,65.60%,47.50%,72.40%,3.4,2.8
407,Laurence Tieleman,256,52.50%,75.10%,48.60%,77.70%,7.4,5.3
408,Daniel Elahi Galan,255.9,62.50%,68.20%,48.00%,73.80%,5.1,1.7
409,Petr Korda,255.9,58.70%,71.70%,48.40%,77.60%,4.3,4.8
410,Felix Mantilla,255.7,62.20%,67.00%,51.30%,74.60%,2.9,2.3
411,Sandon Stolle,255.7,58.00%,74.10%,45.50%,76.70%,6.8,5.4
412,Ricardas Berankis,255.6,57.20%,70.20%,50.90%,76.50%,4.3,3.5
413,Pat Cash,255.6,58.10%,71.70%,47.60%,76.20%,6,4
414,Alexandre Muller,255.6,65.30%,66.30%,49.40%,73.10%,3.7,2.2
415,Mark Woodforde,255.6,57.50%,71.10%,49.20%,76.70%,4.7,3.6
416,Arnaud Clement,255.5,56.80%,70.50%,50.00%,75.90%,5.1,2.8
417,Facundo Diaz Acosta,255.5,63.20%,67.20%,50.70%,74.90%,3.1,3.6
418,Peter Gojowczyk,255.5,54.40%,73.70%,48.10%,76.30%,6.9,3.9
419,Brian Baker,255.4,62.20%,69.10%,48.50%,75.00%,4.9,4.3
420,Jacob Fearnley,255.4,60.90%,70.60%,48.10%,75.70%,5.8,5.7
421,Todd Reid,255.4,70.10%,64.20%,48.00%,71.60%,3.4,1.9
422,Guillermo Coria,255.3,63.00%,67.90%,50.10%,75.10%,2.9,3.7
423,Joao Sousa,255.3,60.80%,69.40%,49.00%,74.70%,3.6,2.2
424,Marcel Granollers,255.2,61.20%,68.70%,49.40%,74.10%,4.1,2.3
425,Nicklas Kulti,255.1,56.60%,72.10%,48.40%,76.10%,5.2,3.3
426,Filip Misolic,255,61.60%,69.10%,48.00%,74.50%,4.5,2.7
427,Norbert Gombos,254.9,61.50%,70.20%,46.70%,75.10%,5.3,3.9
428,Florent Serra,254.9,61.30%,67.40%,50.00%,74.40%,3.8,2
429,Dominik Hrbaty,254.8,56.70%,71.30%,49.80%,76.00%,5.1,4.1
430,Alex Kuznetsov,254.8,59.40%,71.20%,47.00%,72.60%,7.3,2.7
431,Nicolas Massu,254.8,58.90%,69.20%,49.90%,75.30%,4.4,2.9
432,Jaume Munar,254.8,64.50%,68.20%,47.80%,73.90%,3.6,3.2
433,Simon Youl,254.8,60.10%,70.50%,48.20%,75.00%,4.3,3.3
434,Justin Gimelstob,254.7,57.60%,72.40%,46.50%,75.90%,6.7,4.4
435,Aaron Krickstein,254.7,58.60%,68.60%,50.70%,74.80%,4.3,2.3
436,Dominik Koepfer,254.7,62.40%,67.60%,49.80%,74.20%,4.3,3.6
437,Emilio Nava,254.6,62.00%,70.60%,44.80%,74.00%,7.4,4.2
438,Javier Sanchez,254.6,65.60%,66.90%,48.50%,73.60%,2.5,2.5
439,Hugo Armando,254.5,61.20%,67.10%,50.50%,75.30%,2.9,2.5
440,Jason Jung,254.5,65.40%,65.20%,50.20%,73.00%,3.3,2.6
441,Alexander Popp,254.5,62.50%,69.60%,47.90%,74.90%,4.5,4.9
442,Dennis Novak,254.4,63.80%,67.30%,48.80%,72.50%,4.8,2.8
443,Ivo Minar,254.4,58.70%,68.80%,50.00%,74.00%,5.3,2.4
444,Wayne Odesnik,254.3,61.90%,66.80%,50.30%,72.90%,5.2,2.8
445,Gerald Melzer,254.1,63.90%,67.00%,48.90%,72.80%,4.1,2.6
446,Stefano Travaglia,254.1,55.40%,71.90%,48.00%,75.00%,7.2,3.4
447,Brad Gilbert,254,56.30%,72.30%,47.70%,75.90%,5.5,3.7
448,Goran Prpic,254,71.50%,63.80%,48.30%,70.50%,2.4,2.5
449,Facundo Bagnis,253.9,61.80%,66.90%,49.80%,73.70%,4.8,3.1
450,Ramon Delgado,253.9,59.60%,68.50%,48.70%,73.50%,6.6,3
451,Sebastien Lareau,253.7,59.90%,71.30%,45.40%,75.30%,6.4,4.6
452,Albert Montanes,253.7,60.40%,69.00%,49.50%,74.60%,3.4,3.2
453,Byron Black,253.6,60.40%,67.70%,50.50%,74.30%,3.4,2.7
454,Francisco Clavet,253.5,63.60%,65.30%,51.70%,73.30%,1.8,2.2
455,Mikhail Kukushkin,253.5,61.00%,66.10%,51.20%,73.60%,3.2,1.6
456,Guillermo Perez-Roldan,253.5,68.20%,63.40%,50.20%,71.70%,1.3,1.3
457,Christian Saceanu,253.5,62.30%,71.10%,45.30%,75.20%,4.6,5
458,Thierry Ascione,253.4,64.80%,66.30%,49.00%,72.40%,3.6,2.7
459,Christian Bergstrom,253.4,65.20%,64.80%,49.80%,73.00%,2.7,2.1
460,Jonas Bjorkman,253.3,57.50%,70.40%,49.20%,75.40%,4.2,3.4
461,George Bastl,253.3,64.90%,67.00%,46.90%,72.10%,5.4,3
462,Vladimir Voltchkov,253.3,58.20%,70.60%,48.10%,74.60%,6.2,4.4
463,Alex Bogomolov Jr.,253.2,68.90%,64.80%,48.30%,71.90%,2.2,2.9
464,Rik De Voest,253.2,60.40%,68.20%,48.60%,73.90%,4,1.9
465,Roko Karanusic,253.2,61.20%,67.30%,50.10%,72.00%,4.2,1.6
466,Corentin Moutet,253.2,65.80%,65.50%,49.50%,72.80%,2.6,3
467,Omar Camporese,253.1,51.00%,73.50%,49.30%,76.20%,5.7,2.6
468,Roberto Carballes Baena,253.1,62.90%,66.80%,50.10%,73.40%,2.7,2.8
469,Jonas Svensson,253.1,64.60%,66.00%,48.70%,72.90%,2.9,2
470,Patrik Kuhnen,253,55.40%,73.60%,45.90%,75.80%,6.5,4.2
471,Learner Tien,253,61.60%,67.60%,49.20%,74.50%,4.2,4.1
472,Lukasz Kubot,252.9,62.20%,68.70%,47.60%,74.00%,5,4.6
473,Juan Pablo Varillas,252.9,57.30%,67.60%,51.10%,74.30%,4.1,1.5
474,Mariano Zabaleta,252.9,57.50%,69.40%,50.10%,75.20%,4.1,3.4
475,Daniel Gimeno-Traver,252.8,59.00%,69.40%,48.70%,74.10%,4.5,2.9
476,Gilbert Schaller,252.8,75.70%,60.80%,48.50%,67.70%,1.2,1.1
477,Juan Ignacio Chela,252.7,60.40%,67.90%,50.30%,73.90%,3.1,2.9
478,Jens Knippschild,252.7,51.10%,74.20%,48.70%,75.30%,7.1,3.7
479,Hicham Arazi,252.6,57.20%,68.70%,50.40%,74.40%,4,2.1
480,Leander Paes,252.6,60.00%,69.80%,47.70%,75.20%,3.7,3.8
481,Rainer Schuettler,252.6,59.00%,68.30%,51.00%,74.10%,3.3,3.1
482,David Engel,252.5,65.40%,65.10%,49.20%,72.00%,2.9,2.1
483,Yuichi Sugita,252.5,60.80%,68.00%,48.80%,73.80%,3.6,2.5
484,Tim Smyczek,252.5,61.50%,66.40%,50.30%,72.50%,4.5,2.7
485,Kenny Thorne,252.5,62.80%,69.00%,46.20%,73.70%,4.3,3.5
486,Henrik Holm,252.4,51.10%,77.60%,45.10%,77.20%,8.6,7.2
487,Gaston Etlis,252.3,57.30%,69.70%,49.20%,74.30%,5.1,3.3
488,Henri Leconte,252.3,49.90%,74.00%,49.80%,77.10%,6.1,4.6
489,Bjorn Fratangelo,252.2,57.00%,68.30%,51.10%,74.30%,4.9,3.4
490,Jan Hernych,252.2,65.70%,64.50%,49.50%,71.60%,3,2.1
491,Lorenzo Manta,252.2,51.00%,76.10%,46.30%,76.00%,9.6,6.8
492,Taro Daniel,252.1,62.10%,67.10%,49.00%,72.50%,3.9,2.5
493,Matthew Ebden,252.1,60.90%,70.80%,45.60%,73.70%,5.8,4.7
494,Martin Klizan,252.1,58.10%,68.90%,49.40%,74.70%,4.7,3.7
495,Evgeny Korolev,252,58.40%,70.70%,47.50%,74.00%,4.9,3.5
496,Olivier Rochus,252,61.30%,66.30%,51.50%,73.80%,1.7,2.6
497,Brian Vahaly,252,64.50%,64.20%,51.40%,72.50%,2.7,3.3
498,Hendrik Jan Davids,251.9,58.90%,69.50%,47.70%,74.30%,3.9,2.4
499,Illya Marchenko,251.9,57.90%,70.60%,47.80%,74.90%,4.8,4.1
500,Sargis Sargsian,251.9,60.50%,68.20%,48.80%,73.50%,4.1,3.2
501,Jeff Tarango,251.9,61.40%,67.80%,48.70%,73.90%,4,3.9
502,Patrick Baur,251.8,56.50%,69.90%,49.70%,74.80%,4.2,3.3
503,Andres Gomez,251.7,56.10%,71.30%,47.30%,74.80%,5.7,3.5
504,Andrey Golubev,251.7,58.80%,68.20%,49.80%,74.00%,4.2,3.3
505,Michael Kohlmann,251.6,60.40%,69.20%,46.50%,73.30%,5.3,3.1
506,Paolo Lorenzi,251.6,58.60%,68.90%,49.20%,73.70%,3.9,2.7
507,Jozef Kovalik,251.5,61.40%,66.50%,49.70%,73.30%,3.4,2.8
508,Nicolas Kicker,251.5,62.70%,65.50%,50.90%,72.80%,2.2,2.6
509,Radu Albot,251.4,64.10%,65.80%,49.40%,72.50%,2.7,3.1
510,Thierry Champion,251.4,72.00%,61.30%,49.80%,67.80%,1.7,1.2
511,Gaston Gaudio,251.4,62.00%,66.90%,49.90%,72.90%,2.8,3.1
512,Carl-Uwe Steeb,251.4,59.30%,66.70%,50.60%,73.70%,2.8,1.7
513,Somdev Devvarman,251.3,60.30%,66.80%,49.50%,72.60%,3.8,1.7
514,Olivier Patience,251.3,62.80%,65.70%,48.90%,72.50%,4.3,2.9
515,Anders Jarryd,251.1,54.40%,71.90%,49.60%,75.30%,3.6,3.7
516,Mikael Tillstrom,251.1,59.10%,68.60%,48.80%,73.80%,4.1,3.3
517,Diego Hartfield,251,65.20%,65.20%,48.10%,71.70%,3.8,3
518,Andreas Haider-Maurer,251,55.80%,71.90%,46.50%,74.80%,7.2,5.2
519,Vincent Spadea,251,57.80%,67.70%,50.80%,73.80%,3.6,2.7
520,Leonardo Lavalle,250.9,63.10%,67.90%,47.50%,71.70%,4.2,3.5
521,Yuri Schukin,250.8,61.30%,66.00%,50.40%,73.20%,2.6,2.7
522,Arne Thoms,250.8,58.00%,72.60%,44.50%,76.10%,5.6,6
523,Guillermo Garcia-Lopez,250.7,58.70%,69.20%,48.90%,74.30%,3.6,4
524,Daniel Koellerer,250.7,69.20%,63.40%,49.20%,69.20%,1.6,1.9
525,David Witt,250.7,51.40%,75.60%,45.40%,75.20%,7.9,4.8
526,Fred Gil,250.6,64.00%,64.80%,49.80%,71.70%,2.4,2.1
527,Alexander Shevchenko,250.6,59.60%,68.00%,48.20%,72.80%,4.8,2.8
528,Alexander Volkov,250.6,52.60%,71.80%,49.20%,75.70%,4.9,3.6
529,Alexander Peya,250.5,61.40%,68.70%,46.70%,73.30%,4.3,3.9
530,David Prinosil,250.3,51.20%,74.70%,46.80%,75.40%,7.2,5
531,Hugo Dellien,250.2,71.80%,62.60%,47.30%,68.30%,2,1.8
532,Ricardo Mello,250.2,63.50%,64.60%,50.90%,71.20%,2.5,2.5
533,Marinko Matosevic,250.2,59.70%,67.80%,48.20%,72.90%,4.5,2.9
534,Guillaume Rufin,250.2,54.50%,69.80%,49.40%,74.10%,7.3,4.9
535,Adrian Voinea,250.2,56.90%,69.00%,49.40%,72.60%,5.5,3.2
536,Jimmy Arias,250.1,69.10%,63.10%,49.30%,69.60%,1.9,2.9
537,Teymuraz Gabashvili,250.1,57.30%,70.00%,48.30%,74.00%,4.5,4
538,Karim Alami,250,56.20%,70.70%,47.80%,73.70%,4.5,2.9
539,Henri Laaksonen,250,57.90%,69.50%,48.00%,72.90%,5.6,3.9
540,Davide Sanguinetti,250,56.20%,70.10%,47.50%,73.20%,5.5,2.5
541,Jan Vacek,249.9,57.60%,69.10%,48.70%,73.20%,4.6,3.3
542,Carlos Berlocq,249.8,64.30%,65.90%,48.20%,70.70%,3.2,2.5
543,Hernan Gumy,249.7,62.20%,67.30%,48.50%,72.50%,2.8,3.6
544,Martin Sinner,249.7,56.20%,71.00%,48.10%,74.70%,4.7,5
545,Martin Vassallo Arguello,249.7,67.60%,63.80%,48.40%,69.80%,2.7,2.6
