Rank,Player,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match
546,Patrick McEnroe,249.5,60.70%,66.60%,49.10%,73.20%,3,3.1
547,Mariano Navone,249.5,64.80%,64.30%,49.80%,70.50%,2.5,2.4
548,Lionel Roux,249.5,56.60%,68.80%,49.40%,73.90%,3.8,3
549,Nikoloz Basilashvili,249.4,59.00%,68.00%,49.20%,73.40%,4.2,4.4
550,Werner Eschauer,249.4,58.40%,68.20%,48.30%,72.50%,5.1,3.1
551,Marcelo Filippini,249.4,66.20%,63.70%,49.80%,69.90%,1.7,1.9
552,Stefan Koubek,249.4,59.90%,66.10%,50.90%,72.00%,3.6,3.1
553,David Pate,249.4,61.00%,67.50%,47.10%,71.70%,5.4,3.3
554,Mats Wilander,249.4,65.50%,66.30%,46.10%,70.80%,3,2.3
555,Thomas Fabbiano,249.3,65.50%,64.90%,49.20%,70.90%,2,3.2
556,Jesse Levine,249.3,60.10%,67.30%,48.50%,72.90%,5,4.5
557,Jimmy Wang,249.3,61.70%,65.10%,50.10%,71.00%,3.7,2.3
558,Damir Dzumhur,249.2,64.70%,64.60%,49.70%,70.70%,2.3,2.8
559,Jean-Philippe Fleurian,249.2,60.00%,66.80%,49.10%,72.90%,3.2,2.8
560,Renzo Furlan,249.2,59.20%,67.20%,49.50%,72.00%,3.1,1.8
561,Diego Schwartzman,249.2,63.30%,65.30%,49.90%,71.70%,1.9,2.9
562,Mikael Ymer,249.2,67.60%,64.10%,47.90%,70.40%,2.4,3.2
563,Emilio Benfele Alvarez,249.1,59.60%,68.40%,46.40%,73.70%,4.1,3.1
564,Carlos Taberner,249.1,63.00%,67.60%,47.40%,72.20%,2.5,3.6
565,Jordi Arrese,249,72.30%,61.80%,48.00%,68.00%,1,2.1
566,Rinky Hijikata,249,59.20%,68.20%,47.90%,72.70%,3.9,2.9
567,Tomas Nydahl,249,65.70%,67.30%,45.10%,71.60%,3.4,4.1
568,Christian Vinck,249,64.70%,65.00%,48.20%,71.40%,3,3.3
569,Neville Godwin,248.9,54.30%,72.80%,46.80%,75.00%,5.3,5.3
570,Gabriel Markus,248.8,63.80%,64.80%,49.70%,71.40%,1.7,2.6
571,Peter Polansky,248.8,58.10%,68.00%,49.30%,72.20%,4.5,3.3
572,Harel Levy,248.7,58.10%,68.80%,47.50%,72.30%,3.9,1.9
573,Pedro Martinez,248.7,66.60%,64.50%,48.10%,71.30%,1.9,3.7
574,Diego Nargiso,248.7,53.70%,72.90%,46.10%,74.60%,6.3,4.9
575,Fabrice Santoro,248.7,57.60%,67.00%,50.60%,72.80%,3.1,2.4
576,Robbie Weiss,248.6,66.50%,65.70%,46.20%,70.70%,2.4,2.9
577,Andrew Ilie,248.5,54.10%,69.10%,49.70%,74.10%,4.9,3.4
578,Benoit Paire,248.5,51.90%,74.40%,45.20%,73.80%,8.5,5.3
579,Gilad Bloom,248.4,63.40%,65.40%,48.60%,71.30%,2.3,2.6
580,Dudi Sela,248.4,60.20%,66.70%,50.30%,71.90%,2.3,3
581,Filip Dewulf,248.2,55.40%,71.10%,47.50%,74.70%,4,4.5
582,Alessandro Giannessi,248.2,65.30%,64.80%,48.30%,70.50%,3.7,4.4
583,Malek Jaziri,248.2,53.80%,70.50%,48.40%,74.50%,4.1,3.1
584,Bernd Karbacher,248.2,53.90%,70.50%,48.40%,73.00%,5.4,3
585,Liam Broady,248.1,61.10%,65.80%,48.70%,71.40%,3.9,2.8
586,Slava Dosedel,248.1,64.80%,64.40%,48.70%,70.30%,2.6,2.7
587,Michael Russell,248.1,65.80%,64.70%,48.40%,69.90%,2.6,3.3
588,Ronald Agenor,248,64.20%,64.60%,48.20%,69.80%,3.1,1.9
589,Alex Antonitsch,248,55.00%,69.80%,48.60%,73.50%,4.4,3.3
590,Fernando Meligeni,248,56.60%,68.90%,49.10%,73.20%,3.5,3.3
591,Tomas Zib,248,59.10%,67.00%,49.20%,71.10%,3.6,2
592,Tatsuma Ito,247.9,58.30%,67.60%,49.40%,71.80%,4.1,3.3
593,Danilo Marcelino,247.9,57.60%,68.60%,47.90%,73.00%,3.7,2.9
594,Christo Van Rensburg,247.9,58.00%,71.10%,47.30%,74.30%,4,6.8
595,Carlos Costa,247.8,55.50%,69.30%,48.70%,72.70%,4.2,2.6
596,Paolo Cane,247.7,50.90%,70.80%,49.20%,73.70%,5.2,2.1
597,Alejandro Falla,247.7,59.30%,66.70%,49.40%,71.70%,3.3,2.7
598,Donald Young,247.7,59.80%,67.30%,49.00%,72.20%,3.3,3.9
599,Jimmy Connors,247.6,65.10%,62.80%,50.10%,70.30%,1.8,2.5
600,Dennis van Scheppingen,247.6,58.60%,69.60%,47.10%,72.70%,3.7,4.1
601,Markus Hantschk,247.5,57.30%,68.40%,48.50%,71.90%,3.9,2.5
602,Johan Van Herck,247.5,55.50%,69.20%,48.80%,73.40%,4.1,3.5
603,Todd Woodbridge,247.5,59.10%,68.80%,47.30%,73.80%,3,4.5
604,Juan Manuel Cerundolo,247.4,64.10%,64.10%,48.80%,70.50%,2.8,2.9
605,Adrian Garcia,247.4,59.70%,66.70%,50.20%,71.20%,2.6,3
606,Jesse Huta Galung,247.4,54.70%,72.60%,45.20%,71.90%,6.9,3.9
607,Lars Jonsson,247.4,66.00%,62.50%,49.30%,68.30%,2.8,1.5
608,Ryan Sweeting,247.4,63.20%,66.90%,46.70%,71.00%,4.3,4.7
609,Kevin Ullyett,247.4,56.50%,70.30%,47.80%,73.00%,5.3,5.5
610,Hendrik Dreekmann,247.3,50.40%,73.60%,47.60%,75.20%,5.3,4.8
611,Simon Greul,247.3,56.50%,67.80%,49.70%,72.80%,3.8,3.3
612,Luis Herrera,247.3,63.00%,64.70%,49.70%,71.30%,1.5,2.9
613,Karol Kucera,247.3,55.50%,70.80%,47.80%,73.00%,5,4.8
614,Tom Nijssen,247.3,48.40%,72.40%,50.10%,74.70%,5.4,3.7
615,Juan Albert Viloca-Puig,247.3,60.10%,67.60%,47.80%,71.50%,3.1,2.8
616,Paul Capdeville,247.2,60.90%,66.50%,47.90%,70.80%,4.1,3
617,Lukas Dlouhy,247.1,61.90%,68.10%,45.90%,71.10%,5.4,5.3
618,Oscar Hernandez,247.1,65.20%,64.40%,47.60%,70.00%,2.4,2.5
619,Kevin Kim,247.1,58.20%,69.80%,46.10%,71.50%,4.8,3.3
620,Paul Wekesa,247.1,62.90%,68.00%,45.20%,71.40%,3.1,3.5
621,Andrea Gaudenzi,247,61.80%,66.50%,48.10%,71.60%,2.4,3.4
622,Galo Blanco,246.9,55.40%,68.60%,49.10%,72.40%,4.4,3
623,Karol Beck,246.9,54.30%,71.90%,46.40%,72.30%,6.4,4.4
624,Jaime Yzaga,246.9,59.50%,65.80%,50.40%,72.20%,2,3
625,Oleg Ogorodov,246.8,59.00%,69.30%,44.40%,71.30%,5.5,2.7
626,Claudio Pistolesi,246.8,67.00%,62.30%,49.00%,68.20%,2.2,1.9
627,Vincenzo Santopadre,246.7,55.70%,69.30%,48.10%,71.50%,4.1,2
628,Lars Burgsmuller,246.5,58.70%,67.60%,48.30%,71.70%,3.9,3.7
629,Marzio Martelli,246.5,49.20%,75.80%,44.80%,74.00%,7,4.3
630,Jiri Vanek,246.4,58.50%,69.20%,45.00%,70.80%,5.9,3
631,Elias Ymer,246.4,58.50%,68.40%,47.40%,71.10%,4.5,3.5
632,John Fitzgerald,246.3,61.80%,67.60%,47.70%,71.10%,2.2,4.1
633,Mark Petchey,246.3,57.70%,69.20%,46.50%,73.20%,4.8,5.1
634,Markus Naewie,246.2,62.30%,63.80%,50.10%,69.50%,2,1.5
635,Chris Garner,246,58.50%,65.10%,51.00%,69.30%,4.4,2.3
636,Rogerio Dutra Silva,246,60.80%,66.50%,48.80%,69.80%,3.3,3.2
637,Chris Wilkinson,246,59.20%,69.00%,45.30%,71.90%,4.4,3.8
638,Fabio Fognini,245.9,59.00%,67.40%,48.40%,71.80%,3.3,4
639,Markus Hipfl,245.9,64.20%,64.50%,48.50%,68.70%,2.4,2.4
640,Jan Kroslak,245.9,61.00%,68.90%,44.10%,72.40%,5.4,5.9
641,Udo Riglewski,245.9,60.40%,68.20%,45.80%,70.40%,3.5,2.4
642,Attila Savolt,245.9,55.30%,71.20%,46.70%,71.80%,4.9,4
643,Marco Trungelliti,245.9,58.50%,66.90%,48.50%,72.00%,3.7,3.7
644,Pablo Arraya,245.8,61.20%,65.50%,47.90%,70.40%,3.6,2.8
645,Michel Kratochvil,245.8,56.00%,69.60%,48.40%,73.10%,3.7,5
646,Gerard Solves,245.8,62.70%,66.10%,46.40%,69.70%,3.4,2.5
647,Guido Andreozzi,245.7,60.60%,68.30%,46.20%,71.40%,3.9,4.7
648,Olivier Delaitre,245.7,53.90%,69.60%,49.20%,73.20%,3.4,3.6
649,Bohdan Ulihrach,245.7,57.40%,68.00%,48.50%,72.30%,3.2,3.7
650,Andrei Cherkasov,245.6,60.10%,65.80%,49.00%,70.80%,2.4,2.5
651,Roberto Carretero,245.6,69.10%,63.60%,46.00%,69.50%,1.3,3.9
652,Martin Jaite,245.6,51.70%,69.20%,49.80%,72.80%,4.6,2.5
653,Victor Crivoi,245.4,64.20%,64.10%,47.70%,67.80%,3.6,2
654,Flavio Saretta,245.4,58.50%,66.70%,48.40%,70.80%,4.1,3.1
655,Martin Rodriguez,245.2,50.00%,71.90%,48.10%,73.20%,6.6,4.6
656,Horacio de la Pena,245.1,69.40%,60.50%,49.00%,66.30%,1.2,1.3
657,Sebastien De Chaunac,245.1,54.80%,68.30%,48.60%,71.40%,5.8,3.8
658,Paul Goldstein,245,61.90%,64.90%,48.30%,70.10%,2.4,2.6
659,Igor Kunitsyn,245,60.00%,65.00%,49.60%,69.50%,2.7,1.8
660,Fernando Vicente,245,60.00%,66.00%,48.50%,70.30%,3,2.8
661,Arnaud Di Pasquale,244.9,63.20%,64.90%,48.40%,69.80%,2.5,3.9
662,Rodolphe Gilbert,244.9,51.70%,70.30%,48.60%,72.60%,4.3,2.6
663,Michael Joyce,244.9,57.00%,68.10%,48.00%,72.00%,3.6,3.8
664,Pablo Andujar,244.8,63.60%,64.50%,48.30%,70.00%,1.6,3.2
665,Attila Balazs,244.8,58.60%,65.10%,50.30%,72.20%,2.8,4.2
666,Yuki Bhambri,244.8,63.70%,64.20%,48.40%,69.70%,2.3,3.5
667,Salvatore Caruso,244.8,59.60%,65.30%,49.10%,70.30%,3.3,2.8
668,Jacobo Diaz,244.8,66.20%,62.40%,49.30%,67.60%,2.3,3
669,Marcos Daniel,244.7,61.40%,65.90%,46.60%,68.60%,4.3,2.1
670,Horst Skoff,244.7,58.60%,66.00%,49.30%,70.60%,2.9,2.7
671,Eric Jelen,244.6,68.70%,61.90%,46.60%,68.80%,1.4,2.8
672,Filippo Volandri,244.6,68.50%,61.90%,48.50%,67.40%,0.7,2.4
673,Nicolas Coutelot,244.5,61.10%,66.20%,46.30%,71.10%,3.4,3.6
674,Ivo Heuberger,244.5,52.10%,71.30%,46.30%,71.90%,6.4,3.5
675,Alberto Martin,244.4,61.10%,65.40%,49.10%,70.20%,2,3.4
676,John van Lottum,244.4,53.90%,69.70%,48.60%,71.90%,3.6,3.3
677,Nicolas Devilder,244.3,59.70%,65.00%,48.90%,70.10%,3.8,3.2
678,Ramesh Krishnan,244.3,69.00%,61.70%,48.60%,67.00%,0.6,2.6
679,Alex Kim,244.3,64.00%,62.60%,50.00%,68.70%,2.1,3.1
680,Federico Coria,244.2,66.30%,63.00%,47.80%,67.00%,2.7,2.6
681,Chun-Hsin Tseng,244.1,58.70%,66.00%,48.50%,71.00%,3.1,3.2
682,Jeremy Bates,244,55.70%,70.10%,46.10%,72.70%,3.4,4
683,Oliver Marach,244,55.50%,68.40%,47.70%,70.70%,4.6,2.9
684,Sumit Nagal,244,69.60%,61.00%,48.60%,65.80%,1.5,2.5
685,Jordi Burillo,243.9,52.40%,71.80%,46.00%,71.50%,5.9,3.7
686,Denis Gremelmayr,243.8,57.30%,66.00%,49.00%,70.20%,3.9,2.6
687,Inigo Cervantes,243.7,51.10%,71.20%,47.50%,71.70%,6.4,4.2
688,Nuno Marques,243.7,64.40%,64.20%,46.60%,68.70%,2.8,3
689,Franco Squillari,243.7,57.00%,68.30%,47.50%,72.00%,3.6,4.7
690,Peter Lundgren,243.6,52.20%,69.20%,49.00%,72.90%,5,4.7
691,Irakli Labadze,243.6,61.10%,67.50%,45.70%,70.40%,4.7,5.8
692,Cristiano Caratti,243.5,63.60%,64.20%,47.80%,69.10%,2.1,3.3
693,Sandor Noszaly,243.5,65.00%,66.80%,42.40%,69.20%,5.1,5
694,Wayne Black,243.4,57.90%,64.50%,50.90%,69.70%,2.9,2.5
695,Xavier Daufresne,243.4,61.60%,66.80%,45.80%,68.50%,3.3,2.6
696,Tobias Kamke,243.4,58.90%,65.50%,49.40%,71.00%,2,3.4
697,Sergio Roitman,243.4,64.10%,63.90%,46.30%,67.70%,3,1.6
698,Marc Lopez,243.3,66.30%,62.60%,47.00%,68.10%,0.6,1.3
699,Danai Udomchoke,243.1,61.50%,66.40%,46.30%,69.10%,3.4,3.6
700,Blaz Kavcic,243,62.90%,65.50%,46.20%,68.00%,4.2,3.8
701,Stefano Pescosolido,243,52.10%,71.00%,47.50%,72.40%,4.4,4.4
702,Tomas Behrend,242.9,59.90%,67.60%,45.90%,69.40%,3.9,3.8
703,Andrej Martin,242.9,63.70%,62.50%,49.40%,67.50%,2.2,2.4
704,Alejandro Gonzalez,242.8,59.70%,65.70%,47.50%,68.40%,3.9,2.4
705,Luke Jensen,242.8,58.30%,68.20%,45.80%,70.30%,4.3,4.1
706,Vincent Millot,242.8,59.20%,66.50%,47.10%,69.20%,4.1,3.3
707,Camilo Ugo Carabelli,242.7,61.90%,65.90%,45.30%,69.50%,3,2.9
708,Carsten Arriens,242.6,57.60%,67.40%,46.60%,70.10%,3.2,2.3
709,Gastao Elias,242.6,52.30%,68.70%,49.90%,70.80%,3.8,2.9
710,Mauricio Hadad,242.6,63.10%,62.60%,49.10%,68.80%,1.4,2.4
711,Claudio Mezzadri,242.6,55.80%,67.10%,49.30%,70.70%,2.8,3.1
712,Christian Miniussi,242.6,58.80%,66.90%,47.80%,69.70%,2.6,3.2
713,Stefano Galvani,242.4,58.80%,65.80%,49.30%,70.30%,2.8,4.6
714,Grant Stafford,242.4,60.00%,67.60%,45.40%,69.60%,3.6,3.8
715,Go Soeda,242.4,55.90%,67.30%,48.50%,70.50%,2.9,2.7
716,Thiago Alves,242.3,63.60%,63.50%,47.80%,67.30%,2.7,2.6
717,Maximo Gonzalez,242.3,64.60%,62.60%,47.70%,68.20%,1.8,2.6
718,Stephane Huet,242.3,51.40%,69.50%,47.90%,70.70%,6,3.2
719,Rui Machado,242.3,66.40%,62.90%,46.60%,68.20%,1.7,3.5
720,David Sanchez,242.1,61.30%,64.90%,47.50%,68.30%,2.4,2.3
721,Todd Witsken,242.1,60.10%,65.80%,47.60%,69.50%,2.5,3.4
722,Tomas Carbonell,242,67.20%,64.50%,44.00%,67.50%,2.7,3.9
723,Scott Davis,242,56.50%,69.20%,46.10%,72.20%,3.4,5.4
724,Luca Nardi,242,60.80%,66.90%,45.70%,69.70%,2.7,3.8
725,Cedrik-Marcel Stebe,242,61.40%,65.10%,46.80%,67.90%,3.7,2.9
726,Marcos Aurelio Gorriz,241.9,59.10%,65.20%,48.10%,69.00%,2.2,1.7
727,Albert Portas,241.9,57.20%,67.90%,46.40%,69.90%,4.1,3.6
728,Jan Hajek,241.8,62.80%,63.70%,47.20%,66.90%,3.1,1.9
729,Cecil Mamiit,241.7,58.10%,66.40%,48.00%,68.80%,3.2,2.8
730,Jose Francisco Altur,241.6,65.50%,64.00%,44.80%,67.60%,2.8,3.1
731,Martin Lee,241.6,57.60%,68.60%,44.20%,68.80%,5.1,2.7
732,Gianluca Pozzi,241.6,48.10%,71.50%,48.70%,72.10%,4,2.8
733,Maurice Ruah,241.3,57.50%,66.50%,47.60%,69.60%,2.9,2.8
734,Bernabe Zapata Miralles,241,65.40%,62.10%,47.60%,66.00%,2,2.1
735,Marcello Craca,240.9,64.30%,61.10%,49.90%,65.60%,2.4,2.4
736,Mark Koevermans,240.9,56.30%,67.00%,47.20%,69.00%,3.3,1.9
737,Andrei Chesnokov,240.8,58.20%,65.00%,48.40%,69.00%,2.9,2.7
738,Boris Pashanski,240.8,58.90%,66.10%,46.90%,69.80%,2.6,3.5
739,Daniel Munoz de la Nava,240.7,56.80%,66.90%,48.40%,69.50%,2.9,3.8
740,Bjorn Phau,240.7,52.80%,68.00%,49.30%,70.40%,3.7,3.5
741,Franco Davin,240.6,69.70%,60.90%,46.00%,64.60%,1.3,1.9
742,Jamie Delgado,240.4,54.10%,70.30%,45.00%,70.20%,5.1,4.3
743,Eyal Ran,240.4,56.80%,65.30%,48.50%,68.90%,3.4,2.5
744,Julian Alonso,240.3,55.00%,67.70%,47.70%,70.60%,4.2,4.9
745,Hugo Gaston,240.3,56.30%,65.20%,49.20%,69.20%,2.8,2.4
746,Francisco Montana,239.9,64.50%,61.20%,49.20%,66.40%,1.4,2.8
747,Marcos Ondruska,239.9,58.50%,66.30%,46.10%,69.70%,2.8,3.5
748,Fernando Roese,239.9,58.50%,65.00%,48.40%,68.30%,2.7,3
749,Marcelo Charpentier,239.8,69.60%,60.30%,46.10%,65.60%,1.6,3.4
750,Steve Bryan,239.6,62.10%,64.20%,46.40%,68.10%,1.7,2.9
751,Andrew Sznajder,239.6,57.40%,66.30%,46.40%,69.50%,3.9,3.9
752,Alejandro Hernandez,239.4,58.20%,67.50%,45.10%,68.30%,4.4,4.1
753,Joao Cunha-Silva,239.3,62.00%,63.80%,46.20%,67.40%,2.4,2.5
754,Frederik Fetterlein,239.3,58.60%,69.30%,43.00%,69.20%,4.9,5.7
755,Thierry Guardiola,239.3,55.30%,66.20%,47.90%,68.40%,3.3,1.8
756,Christian Ruud,239.3,59.10%,64.70%,47.60%,68.20%,2.6,2.9
757,Pere Riba,239.2,55.20%,66.80%,47.00%,68.40%,4.8,3
758,Vit Kopriva,239.1,59.10%,66.50%,45.80%,68.10%,3.6,4
759,Renzo Olivo,238.9,59.20%,66.10%,47.20%,68.20%,3.1,4.9
760,Danny Sapsford,238.7,55.00%,66.40%,48.80%,68.90%,2.3,2.7
761,Ruben Ramirez Hidalgo,238.5,57.10%,66.90%,46.40%,68.80%,3,3.7
762,Andre Sa,238.5,58.90%,64.80%,47.90%,67.30%,2.9,3.3
763,Mikael Pernfors,238.3,52.60%,66.80%,49.50%,69.00%,3,2.6
764,Constant Lestienne,238,61.40%,65.60%,44.10%,66.20%,3.9,3.2
765,Lars-Anders Wahlgren,238,60.50%,63.20%,47.00%,65.90%,2.9,1.5
766,Mark Knowles,237.9,55.90%,68.60%,44.80%,69.90%,3.9,5.2
767,Antonio Veic,237.9,61.80%,64.70%,45.60%,65.90%,2.8,2.9
768,David Rikl,237.8,57.10%,66.30%,46.70%,68.90%,2.7,3.9
769,Lucas Arnold Ker,237.6,60.50%,66.60%,43.20%,69.40%,2.7,4.8
770,Oliver Gross,237.6,57.50%,67.10%,45.30%,68.40%,3.3,4
771,Robin Vik,237.6,62.80%,65.80%,43.10%,65.90%,3.7,3.7
772,Dinu Pescariu,237.4,66.60%,61.40%,45.90%,63.60%,2.5,2.6
773,Stephane Robert,237.4,53.10%,69.00%,46.50%,69.20%,3.9,4.3
774,Roberto Azar,237.3,68.70%,61.50%,43.80%,64.60%,1.8,3.1
775,Steve Campbell,237.3,58.70%,65.20%,46.40%,67.00%,3,3
776,Dimitri Poliakov,237.3,59.50%,64.10%,47.20%,67.20%,2.1,2.8
777,Santiago Ventura,237.1,53.80%,67.90%,46.50%,68.20%,3.8,3.1
778,Eduardo Masso,236.9,70.80%,57.30%,48.10%,62.00%,0.8,2.1
779,Doug Flach,236.8,57.20%,65.60%,46.70%,67.80%,3.1,3.6
780,Olivier Mutis,236.6,53.40%,66.90%,47.00%,68.50%,3.9,3.1
781,Pedro Sousa,236.3,66.40%,63.20%,42.60%,64.70%,2.5,3.1
782,Orlin Stanoytchev,236.2,56.20%,68.70%,44.20%,68.30%,5,6.2
783,Christophe Rochus,236.1,60.80%,63.70%,46.50%,66.20%,1.8,2.9
784,Adrian Ungur,235.8,60.70%,64.00%,46.50%,66.30%,2.3,4
785,Tuomas Ketola,235.3,54.20%,68.70%,44.30%,66.50%,5.3,3.7
786,Daniel Orsanic,235.2,60.40%,64.00%,45.60%,66.20%,1.6,2.6
787,Jaime Oncins,235.1,55.90%,68.30%,44.40%,68.40%,2.9,4.8
788,Alex Lopez Moron,235,58.00%,65.90%,45.50%,67.70%,1.9,4
789,Julian Knowle,234.9,57.00%,67.60%,44.30%,68.70%,3.4,6.1
790,Thomas Hogstedt,234.8,51.80%,68.10%,46.80%,67.50%,4.3,3.7
791,Andrei Stoliarov,234.7,47.10%,69.10%,48.10%,69.50%,5,4.1
792,Martin Strelba,234.5,57.10%,65.40%,45.20%,66.30%,3.2,2.7
793,Axel Pretzsch,234.4,54.90%,68.10%,44.70%,67.10%,4.3,4.7
794,Diego Perez,233.8,60.60%,61.50%,48.40%,63.80%,2.3,2.8
795,Alessio Di Mauro,233.3,57.80%,63.40%,46.30%,64.30%,3.7,2.2
796,Juan Antonio Marin,233.2,56.70%,63.90%,47.60%,65.60%,1.9,2.5
797,German Puentes,232.8,65.20%,59.60%,47.10%,62.30%,1.3,2.7
798,Jan Gunnarsson,232.7,48.00%,70.60%,45.40%,66.70%,4.8,2.8
799,Lars Koslowski,232.7,64.60%,60.40%,45.80%,62.90%,1.9,2.9
800,Diego Junqueira,232.6,68.60%,58.10%,47.30%,59.50%,1,1.9
801,Francisco Roig,232.6,58.10%,63.20%,47.10%,64.80%,2,2.6
802,Michal Tabara,232.1,52.40%,66.40%,47.70%,67.00%,3.1,4.5
803,Veli Paloheimo,231,66.10%,59.30%,44.90%,61.40%,1.7,2.4
804,Gouichi Motomura,230.9,55.00%,63.70%,48.00%,65.80%,1.8,3.4
805,Flavio Cipolla,230.8,68.90%,59.00%,44.90%,60.80%,0.8,3.6
806,Federico Luzzi,230.4,56.20%,66.50%,43.00%,65.20%,3.3,3.8
807,Zeljko Krajan,230.1,60.60%,63.60%,44.10%,62.10%,2.9,3.2
808,Stefan Kozlov,230.1,63.10%,63.10%,44.00%,61.60%,2.6,4.3
809,David Nainkin,229.9,60.00%,64.50%,43.50%,64.70%,2.8,5.6
810,Patrik Fredriksson,228.6,53.30%,68.40%,43.00%,65.50%,4.1,5.7
811,Oscar Martinez,228.1,52.90%,64.20%,47.30%,65.10%,2,3.4
812,Frederic Fontang,227.6,64.80%,59.00%,44.90%,59.80%,1,1.9
813,Radomir Vasek,227,57.00%,67.20%,41.70%,64.80%,3.5,7.2
814,Jean-Rene Lisnard,226.8,52.20%,65.70%,46.40%,64.70%,2.2,4.4
815,Razvan Sabau,225.8,59.50%,61.90%,44.40%,61.70%,2.4,4.1
816,Marian Vajda,223.4,54.30%,61.50%,47.60%,61.70%,2.3,4
817,Daniel Elsner,222.4,54.10%,63.50%,44.90%,61.80%,2.7,4.6
818,Bart Wuyts,221.6,70.10%,57.70%,40.90%,56.70%,0.4,4.2
819,Kris Goossens,217.6,52.50%,65.50%,40.90%,60.90%,3.1,5.3